latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.92088,-97.18564,3579.38965,0.9943,21.65653,4.41008
32.92078,-97.15364,3565.1709,1.8693,19.03153,4.22602
32.92068,-97.12165,3564.95215,3.7443,15.96903,1.59709
32.92056,-97.08966,3571.2959,5.8693,16.53153,-0.54696
32.92044,-97.05767,3565.63965,7.3693,18.15653,-0.22059
32.92031,-97.02568,3557.7334,7.6818,18.59403,0.90606
32.92016,-96.99369,3554.2959,7.3068,18.09403,1.53876
32.92001,-96.9617,3547.20215,6.7443,17.71903,1.5638
32.91985,-96.92971,3537.76465,6.5568,17.78153,1.21967
32.9481,-97.63356,3591.38965,3.4943,28.34403,-0.6261
32.94814,-97.60156,3579.5459,5.0568,27.59403,-0.23547
32.94816,-97.56955,3585.5459,6.8693,28.53153,-0.08251
32.94818,-97.53755,3584.1084,9.6818,28.40653,0.4499
32.94819,-97.50555,3573.26465,13.1193,26.53153,0.44906
32.94818,-97.47355,3588.70215,14.9318,24.84403,0.51484
32.94817,-97.44154,3606.76465,13.8693,22.65653,1.23769
32.94815,-97.40954,3613.63965,12.6193,25.09403,1.93068
32.94812,-97.37754,3608.82715,11.6818,28.78153,-0.46071
32.94808,-97.34554,3608.9834,10.3693,31.46903,-0.73093
32.94803,-97.31353,3600.9834,10.0568,33.90653,0.25186
32.94797,-97.28153,3597.76465,9.3693,34.71903,1.08255
32.9479,-97.24953,3596.8584,8.2443,33.21903,2.15653
32.94782,-97.21753,3596.1084,9.1818,25.96903,4.44941
32.94774,-97.18553,3583.20215,10.3693,18.21903,6.46846
32.94764,-97.15352,3573.3584,9.9318,13.46903,4.92929
32.94753,-97.12152,3570.07715,8.8068,12.84403,1.36242
32.94742,-97.08952,3570.6084,7.9318,15.53153,0.49278
32.94729,-97.05752,3567.32715,7.1193,17.53153,1.31201
32.94716,-97.02552,3558.57715,6.4318,17.15653,1.70356
32.94702,-96.99352,3552.07715,6.4318,16.15653,1.81667
32.94686,-96.96151,3540.26465,6.8068,16.03153,1.54538
32.9467,-96.92951,3535.5459,7.2443,16.65653,0.85517
32.97496,-97.6336,3589.45215,5.5568,27.96903,-0.39952
32.97499,-97.60159,3594.01465,6.6818,27.46903,-0.03646
32.97502,-97.56958,3599.5459,7.5568,27.84403,0.02095
32.97504,-97.53756,3590.4834,9.4943,26.71903,0.11288
32.97504,-97.50555,3577.2334,12.4943,25.59403,0.24273
32.97504,-97.47354,3586.95215,14.3068,25.78153,-0.2851
32.97503,-97.44152,3597.70215,15.4318,25.96903,0.28118
32.975,-97.40951,3615.4209,16.0568,29.40653,-0.37551
32.97497,-97.3775,3606.38965,14.4318,32.09403,-1.41735
32.97493,-97.34548,3597.3584,10.8693,31.46903,0.66448
32.97488,-97.31347,3582.01465,7.9943,30.40653,1.20681
32.97482,-97.28146,3582.4834,8.4318,33.09403,0.02484
32.97476,-97.24944,3584.76465,11.1193,34.90653,0.34846
32.97468,-97.21743,3584.26465,14.6193,27.90653,2.04087
32.97459,-97.18542,3573.57715,16.3068,17.59403,3.44697
32.97449,-97.1534,3564.07715,15.3068,11.78153,2.90674
32.97439,-97.12139,3558.45215,12.9943,12.59403,1.56851
32.97427,-97.08938,3556.95215,10.4318,16.03153,1.14388
32.97415,-97.05736,3557.5459,7.8693,17.28153,1.40986
32.97402,-97.02535,3552.8584,5.9943,15.96903,1.67589
32.97387,-96.99334,3546.9834,5.6818,14.78153,1.84675
32.97372,-96.96133,3540.0459,6.9318,15.40653,1.62591
32.97356,-96.92931,3539.6709,8.4318,17.15653,1.04557
33.00182,-97.63365,3604.4834,6.7443,29.59403,-0.46496
33.00185,-97.60163,3601.0459,7.6818,29.59403,-0.52256
33.00188,-97.5696,3598.63965,8.0568,28.34403,-0.4768
33.00189,-97.53758,3590.82715,9.4318,26.34403,-0.13987
33.0019,-97.50555,3589.51465,11.6818,25.59403,-0.49616
33.0019,-97.47353,3599.1084,12.9318,25.53153,-0.94265
33.00188,-97.4415,3616.9834,15.8068,30.34403,1.4016
33.00186,-97.40948,3618.82715,17.9318,34.15653,-2.03929
33.00183,-97.37745,3610.51465,16.2443,35.28153,-1.68509
33.00179,-97.34543,3598.01465,12.6193,30.34403,0.61316
33.00174,-97.3134,3582.88965,8.1193,24.53153,0.53887
33.00168,-97.28138,3573.9209,7.2443,27.28153,-0.67294
33.00161,-97.24936,3583.1709,10.6818,31.03153,-0.54023
33.00153,-97.21733,3573.3584,14.5568,26.96903,0.10555
33.00145,-97.18531,3568.4209,16.4943,18.59403,0.29784
33.00135,-97.15328,3558.2959,16.6193,13.53153,-0.14048
33.00125,-97.12126,3555.57715,15.1193,15.53153,-0.01356
33.00113,-97.08923,3567.0459,12.0568,18.84403,0.84372
33.00101,-97.05721,3567.3584,8.8068,18.65653,1.26135
33.00087,-97.02519,3559.8584,6.3693,16.53153,1.17044
33.00073,-96.99316,3554.3584,5.2443,14.53153,0.95
33.00058,-96.96114,3542.2959,5.9943,15.90653,0.28694
33.00041,-96.92912,3545.9209,8.3693,19.15653,0.05199
33.02868,-97.6337,3605.82715,6.8693,31.21903,-0.90495
33.02871,-97.60166,3589.0459,7.6193,31.28153,-1.52611
33.02873,-97.56963,3582.4209,8.2443,29.71903,-1.18168
33.02875,-97.53759,3581.63965,9.4943,28.34403,-0.08235
33.02876,-97.50555,3603.82715,9.8068,26.03153,-1.20743
33.02875,-97.47352,3614.7959,9.0568,22.46903,-0.3203
33.02874,-97.44148,3620.4834,10.2443,31.59403,2.98785
33.02872,-97.40945,3607.82715,12.3068,36.28153,-0.49488
33.02869,-97.37741,3601.95215,12.7443,35.84403,-0.34097
33.02865,-97.34538,3590.7959,11.4318,28.34403,0.35885
33.0286,-97.31334,3581.01465,8.1818,21.71903,0.22411
33.02854,-97.2813,3573.2959,6.1193,22.90653,-0.6657
33.02847,-97.24927,3568.20215,7.4943,25.40653,-0.83209
33.02839,-97.21723,3566.6709,9.9943,23.53153,-0.88677
33.02831,-97.1852,3562.7334,11.0568,19.15653,-1.7779
33.02821,-97.15316,3568.70215,10.6818,17.09403,-1.8575
33.0281,-97.12113,3573.6084,9.6818,19.84403,-0.13269
33.02799,-97.08909,3576.7334,8.3693,22.03153,1.02547
33.02786,-97.05706,3567.88965,6.9943,20.65653,1.0861
33.02773,-97.02502,3563.88965,5.4318,18.46903,0.33428
33.02759,-96.99299,3555.38965,4.2443,16.03153,-0.31047
33.02743,-96.96095,3547.82715,3.6818,16.53153,-0.33678
33.02727,-96.92892,3552.63965,4.4318,20.65653,-1.07966
33.05553,-97.63374,3600.4834,5.9318,30.90653,-0.99039
33.05557,-97.6017,3587.8584,6.5568,31.28153,-0.08207
33.05559,-97.56965,3574.9209,7.3693,31.53153,0.54405
33.05561,-97.5376,3577.4209,8.4318,31.28153,0.7065
33.05562,-97.50556,3605.6709,7.9318,25.90653,-1.28689
33.05561,-97.47351,3628.88965,4.9943,18.53153,1.78245
33.0556,-97.44146,3611.6709,2.0568,27.71903,4.0373
33.05558,-97.40942,3609.63965,2.9318,33.84403,0.56708
33.05555,-97.37737,3602.20215,6.3693,32.84403,0.25565
33.05551,-97.34532,3593.9834,7.7443,26.46903,0.47466
33.05546,-97.31327,3584.3584,7.0568,21.96903,0.22467
33.0554,-97.28123,3569.82715,6.1193,22.21903,1.28185
33.05533,-97.24918,3570.0459,5.8068,23.03153,0.5675
33.05525,-97.21713,3572.9834,6.3068,22.59403,-0.7421
33.05516,-97.18509,3575.1709,6.6193,21.96903,-0.97378
33.05507,-97.15304,3585.45215,5.7443,20.21903,1.20295
33.05496,-97.121,3576.8584,3.9943,20.28153,3.3047
33.05485,-97.08895,3568.82715,3.3068,22.03153,2.06087
33.05472,-97.0569,3568.82715,3.8068,21.40653,1.01607
33.05459,-97.02486,3563.57715,3.8068,20.65653,-0.11416
33.05445,-96.99281,3553.2334,3.7443,19.78153,-0.72328
33.05429,-96.96076,3548.2959,2.9943,17.96903,1.25032
33.05413,-96.92872,3554.95215,0.9943,19.46903,1.52154
33.0824,-97.63379,3580.70215,4.8693,29.28153,1.60885
33.08243,-97.60173,3573.76465,5.7443,30.21903,3.29766
33.08245,-97.56967,3571.4209,6.1193,31.21903,2.7117
33.08247,-97.53762,3577.88965,7.1193,31.71903,1.56004
33.08248,-97.50556,3602.1709,7.9943,25.34403,-0.57979
33.08247,-97.4735,3627.0459,4.9318,17.15653,1.28812
33.08246,-97.44144,3622.51465,-0.5682,22.28153,5.75685
33.08244,-97.40938,3615.2959,-1.1307,28.59403,0.36328
33.08241,-97.37733,3606.9209,3.0568,27.96903,-0.5218
33.08237,-97.34527,3594.9834,5.1818,25.09403,0.0172
33.08232,-97.31321,3582.57715,5.7443,22.96903,-0.27112
33.08226,-97.28115,3575.0459,6.3068,22.90653,1.41556
33.08219,-97.24909,3584.6709,6.2443,23.34403,1.06809
33.08211,-97.21704,3585.2959,7.0568,24.46903,-0.7933
33.08203,-97.18498,3585.4209,9.0568,25.15653,-0.18752
33.08193,-97.15292,3582.57715,9.2443,20.53153,2.48397
33.08182,-97.12086,3570.32715,6.0568,17.40653,3.68329
33.08171,-97.08881,3567.45215,3.1193,19.71903,2.3053
33.08158,-97.05675,3564.07715,3.0568,21.03153,1.00601
33.08145,-97.02469,3558.3584,3.6193,22.09403,0.01723
33.08131,-96.99263,3554.6709,4.8068,23.46903,-0.61955
33.08115,-96.96058,3555.5459,6.3068,21.03153,0.96332
33.08099,-96.92852,3558.0459,5.3068,18.28153,3.42933
33.10926,-97.63384,3560.07715,4.2443,27.03153,3.75919
33.10929,-97.60177,3571.7334,6.3693,28.03153,3.52374
33.10932,-97.5697,3582.3584,6.4318,28.96903,2.50293
33.10933,-97.53763,3594.6084,7.2443,29.71903,0.9658
33.10934,-97.50556,3616.88965,7.8068,25.09403,-0.10616
33.10934,-97.47349,3627.9834,4.6818,18.46903,-0.75756
33.10932,-97.44142,3621.2334,0.1818,18.46903,3.65818
33.1093,-97.40935,3616.70215,-0.5057,24.09403,3.16505
33.10927,-97.37728,3602.0459,2.5568,23.96903,-0.55229
33.10923,-97.34521,3588.7334,4.6818,23.90653,-0.84356
33.10918,-97.31314,3577.32715,5.4318,23.15653,-0.92727
33.10912,-97.28108,3579.57715,6.2443,22.65653,-0.28996
33.10905,-97.24901,3596.4209,6.6193,22.96903,-0.33684
33.10897,-97.21694,3598.4834,8.2443,24.78153,-1.10156
33.10889,-97.18487,3587.4209,11.5568,24.28153,-0.5111
33.10879,-97.1528,3571.6709,12.8068,19.03153,0.47834
33.10868,-97.12073,3563.76465,9.6193,16.96903,1.46577
33.10857,-97.08866,3555.4834,5.6193,19.40653,1.67294
33.10844,-97.05659,3559.3584,4.5568,21.34403,0.94
33.10831,-97.02453,3560.13965,4.9943,22.78153,0.17895
33.10817,-96.99246,3553.6084,6.3693,24.65653,-0.26813
33.10801,-96.96039,3552.4834,9.2443,23.53153,0.01719
33.10785,-96.92832,3554.9834,11.1193,19.59403,1.65053
33.13612,-97.63388,3575.45215,2.3068,23.03153,4.57307
33.13615,-97.6018,3589.7334,5.3068,24.96903,1.36004
33.13618,-97.56972,3596.01465,6.1193,27.09403,0.21302
33.13619,-97.53764,3614.3584,5.9318,28.03153,-0.62973
33.1362,-97.50556,3625.70215,5.2443,23.96903,-0.77756
33.1362,-97.47348,3621.7334,3.6193,19.53153,-2.37159
33.13619,-97.4414,3606.8584,1.9318,17.53153,-0.34817
33.13616,-97.40932,3603.51465,1.2443,21.65653,2.53324
33.13613,-97.37724,3601.6709,2.5568,22.53153,-0.02512
33.13609,-97.34516,3586.38965,4.0568,23.21903,-1.21421
33.13604,-97.31308,3584.6084,4.8693,22.84403,-1.28728
33.13598,-97.281,3585.57715,5.4943,22.03153,-1.32948
33.13591,-97.24892,3597.8584,5.9318,22.03153,-1.12439
33.13584,-97.21684,3596.2334,7.2443,23.15653,-1.16525
33.13575,-97.18476,3580.8584,10.4318,21.03153,-1.68463
33.13565,-97.15268,3570.13965,13.3693,18.71903,-1.94224
33.13555,-97.1206,3558.13965,11.8693,20.15653,-1.26264
33.13543,-97.08852,3567.57715,7.6818,22.21903,-0.4053
33.13531,-97.05644,3570.20215,5.6818,22.90653,-0.28312
33.13517,-97.02436,3559.0459,5.8068,22.96903,-0.30224
33.13503,-96.99228,3560.2334,7.1193,23.84403,-0.09063
33.13488,-96.9602,3555.2334,9.7443,23.53153,-0.02515
33.13471,-96.92812,3557.9209,12.2443,20.65653,0.26334
33.16298,-97.63393,3588.9834,0.8068,18.21903,5.12193
33.16302,-97.60184,3602.2334,0.8693,20.71903,2.47898
33.16304,-97.56975,3606.5459,3.1193,23.03153,-1.24209
33.16306,-97.53766,3624.76465,2.9318,25.21903,-2.00884
33.16306,-97.50556,3616.2334,3.4318,20.53153,-1.62544
33.16306,-97.47347,3611.01465,4.9318,20.40653,-1.65887
33.16305,-97.44138,3614.70215,4.6193,19.96903,-1.37656
33.16303,-97.40929,3612.0459,3.4943,22.03153,-0.25188
33.163,-97.3772,3594.9834,2.6193,23.65653,-0.75364
33.16296,-97.34511,3584.20215,2.6818,23.78153,-1.23117
33.16291,-97.31301,3592.45215,3.3068,22.71903,-1.14418
33.16285,-97.28092,3590.8584,4.1193,21.71903,-1.04894
33.16278,-97.24883,3596.45215,4.6818,21.78153,-0.86643
33.1627,-97.21674,3582.2959,5.8068,22.59403,-1.31695
33.16261,-97.18465,3573.7334,8.2443,20.21903,-1.49969
33.16252,-97.15256,3565.32715,10.0568,20.03153,0.30882
33.16241,-97.12047,3568.26465,8.9943,23.40653,0.75731
33.16229,-97.08838,3568.1084,5.8693,25.15653,-0.28543
33.16217,-97.05628,3563.1084,4.1193,23.84403,-0.88869
33.16204,-97.02419,3555.76465,4.8068,22.84403,-0.76318
33.16189,-96.9921,3566.0459,6.2443,22.34403,-0.34836
33.16174,-96.96001,3558.2959,7.8068,21.53153,-0.42891
33.16158,-96.92792,3559.5459,9.4318,19.71903,-0.81701
33.18985,-97.63398,3598.1084,2.2443,17.59403,3.65321
33.18988,-97.60187,3615.63965,-0.9432,16.28153,4.7865
33.18991,-97.56977,3627.4834,-0.4432,17.09403,1.02976
33.18992,-97.53767,3625.88965,0.7443,21.59403,-2.42979
33.18993,-97.50557,3624.32715,4.0568,20.71903,-0.87433
33.18993,-97.47346,3630.1084,5.9943,23.65653,2.93839
33.18991,-97.44136,3621.01465,4.3068,23.40653,0.71528
33.18989,-97.40926,3607.70215,4.3693,24.46903,-1.75218
33.18986,-97.37715,3589.0459,3.3693,25.65653,-1.94445
33.18982,-97.34505,3597.4209,2.7443,24.84403,-1.79929
33.18977,-97.31295,3599.26465,3.8693,23.34403,-1.58132
33.18971,-97.28085,3592.82715,4.9318,22.03153,-0.9031
33.18964,-97.24874,3584.1709,4.6818,21.96903,-0.71577
33.18957,-97.21664,3571.8584,5.4318,23.59403,-1.52244
33.18948,-97.18454,3566.88965,7.3693,22.34403,-0.35099
33.18938,-97.15244,3576.57715,5.8693,20.71903,3.80494
33.18927,-97.12033,3568.9834,2.4318,22.59403,5.00157
33.18916,-97.08823,3560.2959,0.3693,25.03153,5.19997
33.18903,-97.05613,3556.3584,0.0568,23.53153,2.30255
33.1889,-97.02403,3552.7959,2.0568,22.03153,-0.3015
33.18876,-96.99193,3568.9834,3.4943,21.15653,-0.7287
33.1886,-96.95982,3559.38965,3.9318,20.53153,-0.47024
33.18844,-96.92772,3557.26465,5.4318,19.90653,0.09011
33.21671,-97.63402,3607.5459,3.6193,22.21903,0.94695
33.21675,-97.60191,3637.38965,1.6818,16.28153,2.88998
33.21677,-97.5698,3650.5459,-0.7557,14.78153,1.99982
33.21679,-97.53768,3628.6709,-0.6932,20.34403,-0.20981
33.2168,-97.50557,3628.76465,2.1193,24.40653,3.49376
33.21679,-97.47345,3629.7959,2.9318,26.09403,5.90152
33.21678,-97.44134,3614.5459,2.4943,24.96903,1.47431
33.21676,-97.40923,3604.20215,3.4943,26.53153,-2.51359
33.21673,-97.37711,3593.01465,3.7443,25.34403,-3.17129
33.21669,-97.345,3607.9209,4.9318,24.59403,-3.30087
33.21664,-97.31288,3603.95215,6.9943,25.09403,-3.11551
33.21658,-97.28077,3591.95215,7.4943,24.40653,-2.52119
33.21651,-97.24866,3582.57715,6.1193,23.40653,-1.54643
33.21643,-97.21654,3576.4834,6.3068,24.96903,-1.67836
33.21634,-97.18443,3577.6709,8.8068,23.96903,-0.53956
33.21625,-97.15232,3577.8584,7.8693,19.84403,2.96397
33.21614,-97.1202,3566.4834,2.6818,19.40653,5.30988
33.21603,-97.08809,3561.7334,-1.1932,21.96903,6.08015
33.2159,-97.05597,3555.3584,-1.1307,22.03153,3.33657
33.21577,-97.02386,3556.2959,0.8068,21.03153,-0.05192
33.21562,-96.99175,3565.76465,1.4943,20.84403,-0.80484
33.21547,-96.95964,3560.01465,1.2443,21.59403,-0.4658
33.21531,-96.92752,3565.01465,2.3068,22.40653,0.50655
