latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.92126,-97.37758,8849.25195,23.39189,21.10164,-0.17442
32.92122,-97.34559,8852.0332,21.64189,23.28914,0.3174
32.92117,-97.3136,8854.3457,20.45439,23.66414,-1.19918
32.92111,-97.28161,8856.2832,18.70439,22.53914,-2.05
32.92105,-97.24962,8858.62695,15.26689,23.41414,-0.5191
32.92097,-97.21763,8863.4082,11.82939,23.16414,-1.94357
32.92088,-97.18564,8869.2832,12.89189,22.97664,2.36034
32.92078,-97.15364,8870.2832,17.57939,24.66414,9.32915
32.92068,-97.12165,8852.7207,19.57939,24.10164,9.3846
32.92056,-97.08966,8841.62695,18.89189,20.97664,8.32307
32.92044,-97.05767,8837.75195,19.07939,17.16414,7.31964
32.92031,-97.02568,8835.7207,20.95439,13.47664,4.09984
32.92016,-96.99369,8838.2207,22.95439,11.72664,-0.03317
32.92001,-96.9617,8843.00195,24.01689,12.22664,-1.73622
32.91985,-96.92971,8845.81445,24.14189,14.97664,-1.07938
32.9481,-97.63356,8843.2207,15.26689,15.66414,2.63164
32.94814,-97.60156,8838.4082,17.01689,14.35164,0.83728
32.94816,-97.56955,8835.87695,18.01689,14.22664,-0.12742
32.94818,-97.53755,8834.31445,17.57939,13.53914,-0.44336
32.94819,-97.50555,8835.0957,18.14189,11.91414,-0.96027
32.94818,-97.47355,8840.25195,20.70439,12.28914,-1.68781
32.94817,-97.44154,8843.7832,22.82939,15.72664,-1.54893
32.94815,-97.40954,8844.2207,22.70439,20.35164,-0.86275
32.94812,-97.37754,8845.25195,21.70439,23.28914,-0.42413
32.94808,-97.34554,8849.81445,20.32939,24.35164,0.47234
32.94803,-97.31353,8844.75195,18.95439,24.72664,1.10078
32.94797,-97.28153,8849.68945,18.57939,23.78914,-1.10763
32.9479,-97.24953,8854.5332,16.51689,24.53914,-1.41766
32.94782,-97.21753,8857.9082,11.51689,24.60164,-1.36319
32.94774,-97.18553,8865.18945,9.82939,26.03914,0.44708
32.94764,-97.15352,8868.68945,14.20439,26.72664,3.87204
32.94753,-97.12152,8858.68945,18.64189,23.91414,4.60204
32.94742,-97.08952,8848.9707,20.64189,19.78914,3.05278
32.94729,-97.05752,8844.75195,21.95439,16.41414,0.3736
32.94716,-97.02552,8844.75195,23.26689,14.16414,-1.7388
32.94702,-96.99352,8844.87695,24.39189,13.60164,-2.16966
32.94686,-96.96151,8844.25195,24.57939,13.91414,-1.47856
32.9467,-96.92951,8844.9707,24.20439,15.22664,-0.54597
32.97496,-97.6336,8838.87695,16.57939,16.16414,0.54733
32.97499,-97.60159,8835.9082,17.07939,15.72664,-0.64052
32.97502,-97.56958,8834.3457,17.51689,14.72664,-0.21488
32.97504,-97.53756,8831.93945,17.57939,12.85164,-0.48327
32.97504,-97.50555,8829.6582,19.32939,9.47664,-1.10116
32.97504,-97.47354,8834.81445,23.07939,9.41414,-2.83137
32.97503,-97.44152,8834.9707,24.82939,13.97664,-4.69789
32.975,-97.40951,8837.7832,22.32939,20.03914,-3.31634
32.97497,-97.3775,8838.4707,18.70439,24.47664,-1.71497
32.97493,-97.34548,8845.37695,17.01689,26.47664,0.90422
32.97488,-97.31347,8849.00195,15.76689,27.28914,5.81174
32.97482,-97.28146,8845.3457,17.26689,27.41414,3.69574
32.97476,-97.24944,8847.00195,18.39189,26.66414,-0.80438
32.97468,-97.21743,8849.4707,13.76689,25.91414,-0.99819
32.97459,-97.18542,8850.5957,10.26689,26.16414,-0.48548
32.97449,-97.1534,8852.93945,12.07939,25.60164,-0.23599
32.97439,-97.12139,8852.43945,16.01689,23.10164,-0.40518
32.97427,-97.08938,8847.0957,19.26689,19.85164,-1.28381
32.97415,-97.05736,8845.06445,21.39189,16.60164,-1.97978
32.97402,-97.02535,8844.1582,22.89189,14.35164,-1.83735
32.97387,-96.99334,8843.5957,24.14189,13.66414,-1.24876
32.97372,-96.96133,8842.9707,24.76689,13.97664,-0.72827
32.97356,-96.92931,8843.3457,24.51689,14.53914,-0.3029
33.00182,-97.63365,8837.7832,16.01689,16.97664,-0.46482
33.00185,-97.60163,8834.75195,16.57939,16.16414,-0.66698
33.00188,-97.5696,8833.31445,17.07939,14.22664,0.26315
33.00189,-97.53758,8832.9082,17.57939,11.66414,-0.16057
33.0019,-97.50555,8835.12695,19.89189,6.91414,-1.30925
33.0019,-97.47353,8831.2207,23.20439,7.16414,0.33705
33.00188,-97.4415,8823.8457,23.26689,14.03914,-1.76994
33.00186,-97.40948,8827.75195,18.95439,20.66414,-3.31711
33.00183,-97.37745,8835.12695,13.51689,25.47664,-2.77576
33.00179,-97.34543,8841.9082,11.51689,29.41414,-0.11409
33.00174,-97.3134,8849.00195,13.32939,31.85164,6.06239
33.00168,-97.28138,8845.50195,17.95439,32.35164,4.77669
33.00161,-97.24936,8845.37695,19.39189,29.28914,0.00066
33.00153,-97.21733,8845.1582,15.14189,26.66414,-0.42428
33.00145,-97.18531,8847.4707,12.57939,23.85164,-0.01956
33.00135,-97.15328,8849.56445,13.82939,21.16414,-0.68709
33.00125,-97.12126,8849.9707,16.32939,19.03914,-1.4494
33.00113,-97.08923,8847.6582,18.45439,16.78914,-1.57884
33.00101,-97.05721,8843.56445,19.95439,14.28914,-1.04594
33.00087,-97.02519,8841.68945,21.39189,12.53914,-0.49887
33.00073,-96.99316,8842.50195,23.07939,12.35164,-0.22881
33.00058,-96.96114,8842.7832,24.32939,12.91414,-0.12751
33.00041,-96.92912,8843.7832,24.70439,13.28914,-0.05328
33.02868,-97.6337,8839.68945,16.26689,16.41414,-1.71464
33.02871,-97.60166,8836.25195,17.76689,14.97664,-1.38833
33.02873,-97.56963,8834.4707,18.14189,13.16414,0.16218
33.02875,-97.53759,8835.1582,18.07939,10.85164,0.10815
33.02876,-97.50555,8845.7207,17.57939,6.78914,-0.76504
33.02875,-97.47352,8852.4082,16.82939,7.35164,9.8492
33.02874,-97.44148,8838.8457,16.45439,16.35164,9.19713
33.02872,-97.40945,8824.2832,13.64189,23.10164,0.57957
33.02869,-97.37741,8831.0332,8.57939,26.53914,-2.987
33.02865,-97.34538,8835.62695,7.01689,30.72664,-2.31584
33.0286,-97.31334,8841.93945,11.20439,34.28914,1.19283
33.02854,-97.2813,8844.3457,16.39189,34.10164,1.5313
33.02847,-97.24927,8843.9082,16.70439,30.16414,0.20321
33.02839,-97.21723,8846.4082,14.01689,26.03914,0.18269
33.02831,-97.1852,8850.25195,13.70439,20.41414,0.31063
33.02821,-97.15316,8852.25195,15.70439,16.66414,-0.81462
33.0281,-97.12113,8846.62695,17.70439,15.03914,-2.12231
33.02799,-97.08909,8844.37695,18.64189,13.28914,-2.07676
33.02786,-97.05706,8842.5332,18.76689,11.72664,-0.81608
33.02773,-97.02502,8842.75195,19.51689,11.10164,0.21667
33.02759,-96.99299,8844.4707,21.26689,11.47664,0.47303
33.02743,-96.96095,8845.56445,22.95439,11.97664,0.36485
33.02727,-96.92892,8845.9082,24.01689,12.03914,0.10852
33.05553,-97.63374,8839.43945,17.01689,16.85164,-2.86782
33.05557,-97.6017,8832.81445,17.82939,15.35164,-1.69241
33.05559,-97.56965,8831.5957,18.76689,13.72664,0.5061
33.05561,-97.5376,8833.9707,18.57939,11.60164,0.28326
33.05562,-97.50556,8851.7832,15.57939,9.85164,0.10816
33.05561,-97.47351,8878.6582,11.01689,11.22664,13.61878
33.0556,-97.44146,8853.50195,9.82939,19.10164,13.44227
33.05558,-97.40942,8828.4707,9.14189,24.60164,1.98036
33.05555,-97.37737,8830.31445,6.32939,25.91414,-2.82296
33.05551,-97.34532,8834.7832,6.01689,28.60164,-3.07935
33.05546,-97.31327,8837.87695,9.26689,31.60164,-1.60175
33.0554,-97.28123,8839.50195,12.32939,31.41414,-0.28979
33.05533,-97.24918,8842.18945,12.76689,28.47664,0.25028
33.05525,-97.21713,8847.00195,12.51689,23.53914,0.45911
33.05516,-97.18509,8851.9707,13.01689,16.72664,0.24339
33.05507,-97.15304,8852.81445,14.14189,14.72664,0.49878
33.05496,-97.121,8858.9082,18.01689,16.60164,2.84354
33.05485,-97.08895,8846.37695,21.07939,13.66414,0.43119
33.05472,-97.0569,8843.50195,19.45439,11.22664,-0.53921
33.05459,-97.02486,8844.06445,17.89189,11.28914,0.41252
33.05445,-96.99281,8843.8457,18.82939,11.91414,0.77006
33.05429,-96.96076,8846.25195,20.70439,11.97664,0.72902
33.05413,-96.92872,8848.75195,22.32939,11.78914,0.7691
33.0824,-97.63379,8832.18945,16.89189,19.85164,-0.29548
33.08243,-97.60173,8832.37695,15.64189,18.28914,0.90433
33.08245,-97.56967,8832.12695,17.64189,15.60164,1.87713
33.08247,-97.53762,8832.9082,19.45439,13.22664,0.58704
33.08248,-97.50556,8849.5332,18.01689,13.22664,-0.23454
33.08247,-97.4735,8872.25195,14.76689,16.35164,8.9797
33.08246,-97.44144,8862.68945,12.01689,21.28914,9.85115
33.08244,-97.40938,8833.81445,9.57939,23.60164,1.93787
33.08241,-97.37733,8834.0332,7.26689,23.16414,-1.82101
33.08237,-97.34527,8836.87695,7.07939,24.53914,-2.05979
33.08232,-97.31321,8837.5332,8.57939,26.91414,-1.19556
33.08226,-97.28115,8840.7207,10.20439,27.47664,-0.15465
33.08219,-97.24909,8844.81445,11.32939,25.28914,0.48651
33.08211,-97.21704,8845.56445,12.57939,20.16414,0.70213
33.08203,-97.18498,8849.7207,12.95439,14.10164,0.37851
33.08193,-97.15292,8859.06445,13.45439,14.10164,2.11509
33.08182,-97.12086,8870.0332,18.26689,18.60164,5.34896
33.08171,-97.08881,8851.37695,22.26689,14.91414,2.11919
33.08158,-97.05675,8842.06445,19.70439,12.28914,0.15582
33.08145,-97.02469,8843.0957,16.57939,12.66414,0.39231
33.08131,-96.99263,8842.6582,16.57939,13.10164,0.53383
33.08115,-96.96058,8844.31445,18.14189,12.97664,0.57411
33.08099,-96.92852,8850.4707,19.95439,12.72664,0.80982
33.10926,-97.63384,8833.9082,13.07939,23.35164,4.31972
33.10929,-97.60177,8836.3457,13.89189,19.78914,3.96066
33.10932,-97.5697,8835.2832,18.07939,16.03914,2.23674
33.10933,-97.53763,8837.2832,22.01689,14.10164,0.27045
33.10934,-97.50556,8847.75195,21.95439,14.78914,-0.61834
33.10934,-97.47349,8857.7207,21.20439,18.53914,2.66567
33.10932,-97.44142,8858.5957,20.51689,21.97664,4.5103
33.1093,-97.40935,8843.18945,17.32939,22.41414,2.19002
33.10927,-97.37728,8837.5957,12.95439,21.03914,0.31134
33.10923,-97.34521,8836.56445,10.26689,20.97664,-0.16819
33.10918,-97.31314,8835.9082,10.07939,22.60164,-0.12092
33.10912,-97.28108,8838.12695,11.39189,23.60164,0.15597
33.10905,-97.24901,8842.43945,13.07939,21.78914,0.53394
33.10897,-97.21694,8843.75195,14.45439,17.10164,0.78378
33.10889,-97.18487,8844.0332,15.07939,12.41414,0.55408
33.10879,-97.1528,8848.5332,16.20439,12.28914,1.62546
33.10868,-97.12073,8854.0332,19.45439,15.03914,2.65988
33.10857,-97.08866,8842.75195,20.82939,13.91414,1.30055
33.10844,-97.05659,8839.31445,18.20439,13.41414,0.29752
33.10831,-97.02453,8839.7207,15.70439,13.72664,0.17618
33.10817,-96.99246,8838.12695,15.32939,13.72664,0.18287
33.10801,-96.96039,8839.25195,16.07939,13.60164,0.15581
33.10785,-96.92832,8839.56445,17.26689,13.53914,0.12204
33.13612,-97.63388,8840.4082,10.64189,24.16414,8.34183
33.13615,-97.6018,8841.5957,15.14189,18.60164,5.17298
33.13618,-97.56972,8840.68945,20.82939,15.47664,0.83162
33.13619,-97.53764,8842.81445,24.76689,14.35164,-0.66013
33.1362,-97.50556,8847.56445,25.01689,14.97664,-0.34264
33.1362,-97.47348,8850.3457,24.20439,17.78914,0.00066
33.13619,-97.4414,8845.93945,24.57939,20.85164,0.69343
33.13616,-97.40932,8845.3457,24.14189,22.03914,1.57092
33.13613,-97.37724,8840.06445,21.39189,21.10164,2.03931
33.13609,-97.34516,8836.7207,18.01689,19.60164,1.85711
33.13604,-97.31308,8836.9082,16.39189,19.47664,1.10803
33.13598,-97.281,8838.1582,16.76689,20.10164,0.50698
33.13591,-97.24892,8840.31445,17.51689,19.03914,0.41248
33.13584,-97.21684,8839.87695,17.57939,15.28914,0.56101
33.13575,-97.18476,8841.43945,17.57939,11.35164,0.83749
33.13565,-97.15268,8843.7207,18.57939,10.03914,0.61421
33.13555,-97.1206,8842.31445,19.64189,9.97664,-0.92234
33.13543,-97.08852,8841.37695,18.95439,11.41414,-1.51583
33.13531,-97.05644,8839.56445,17.01689,13.22664,-0.76819
33.13517,-97.02436,8835.9082,15.82939,13.53914,0.02764
33.13503,-96.99228,8835.9082,15.64189,13.16414,0.08159
33.13488,-96.9602,8836.81445,15.70439,13.22664,-0.16789
33.13471,-96.92812,8838.43945,15.76689,13.72664,-0.36336
33.16298,-97.63393,8850.4082,13.89189,22.85164,8.25642
33.16302,-97.60184,8850.8457,19.39189,17.85164,3.28829
33.16304,-97.56975,8847.0332,23.95439,15.72664,-0.80924
33.16306,-97.53766,8847.9082,25.89189,14.91414,-1.03717
33.16306,-97.50556,8845.4707,26.01689,15.16414,0.33034
33.16306,-97.47347,8844.6582,25.76689,16.72664,0.43083
33.16305,-97.44138,8843.81445,26.20439,19.16414,-0.2278
33.16303,-97.40929,8841.9082,27.20439,21.41414,0.33678
33.163,-97.3772,8838.6582,27.51689,21.91414,1.55556
33.16296,-97.34511,8836.62695,26.32939,20.53914,2.00871
33.16291,-97.31301,8837.43945,24.95439,18.91414,1.59229
33.16285,-97.28092,8836.5957,23.95439,18.60164,0.871
33.16278,-97.24883,8836.9707,22.45439,18.10164,0.3516
33.1627,-97.21674,8835.87695,20.39189,15.22664,0.4932
33.16261,-97.18465,8842.37695,18.51689,11.66414,1.29544
33.16252,-97.15256,8842.5957,17.26689,9.28914,0.99729
33.16241,-97.12047,8841.56445,18.26689,8.72664,0.96206
33.16229,-97.08838,8839.2832,19.51689,9.72664,-0.87389
33.16217,-97.05628,8837.4707,18.39189,12.03914,-1.13746
33.16204,-97.02419,8835.4707,17.01689,12.53914,-0.07347
33.16189,-96.9921,8836.4082,16.64189,11.91414,0.11526
33.16174,-96.96001,8836.0957,16.45439,12.10164,-0.29584
33.16158,-96.92792,8837.87695,15.95439,13.28914,-0.6057
33.18985,-97.63398,8853.12695,18.82939,21.60164,3.16609
33.18988,-97.60187,8855.7207,22.76689,18.41414,0.16942
33.18991,-97.56977,8849.9082,24.95439,16.53914,-1.2938
33.18992,-97.53767,8847.62695,25.45439,15.41414,-0.55836
33.18993,-97.50557,8846.68945,25.70439,15.60164,1.05729
33.18993,-97.47346,8845.56445,26.57939,16.91414,1.60741
33.18991,-97.44136,8839.5957,27.26689,18.97664,0.3972
33.18989,-97.40926,8838.2207,27.45439,21.03914,-0.36236
33.18986,-97.37715,8835.87695,27.70439,22.16414,0.10829
33.18982,-97.34505,8836.81445,27.82939,21.72664,0.84909
33.18977,-97.31295,8836.2207,27.70439,20.22664,1.46915
33.18971,-97.28085,8833.62695,26.70439,19.60164,1.18001
33.18964,-97.24874,8832.68945,24.39189,19.03914,0.42533
33.18957,-97.21664,8834.5332,21.57939,16.35164,0.80963
33.18948,-97.18454,8839.7832,18.32939,13.78914,1.71904
33.18938,-97.15244,8856.31445,15.14189,11.78914,2.7865
33.18927,-97.12033,8872.7832,17.26689,12.72664,6.10876
33.18916,-97.08823,8853.8457,21.20439,11.28914,2.45149
33.18903,-97.05613,8835.31445,20.32939,11.47664,-0.30207
33.1889,-97.02403,8833.7832,18.14189,11.53914,0.00066
33.18876,-96.99193,8836.4707,17.51689,10.53914,0.10854
33.1886,-96.95982,8834.4082,17.45439,10.60164,-0.36315
33.18844,-96.92772,8835.43945,16.82939,12.35164,-0.74676
33.21671,-97.63402,8848.43945,20.76689,20.22664,-0.65328
33.21675,-97.60191,8852.50195,22.57939,18.28914,-1.12504
33.21677,-97.5698,8852.93945,23.39189,16.78914,-0.24198
33.21679,-97.53768,8847.06445,23.51689,15.78914,0.48552
33.2168,-97.50557,8846.2207,23.20439,15.53914,0.52568
33.21679,-97.47345,8847.5332,22.82939,17.03914,0.59986
33.21678,-97.44134,8837.6582,22.70439,19.22664,0.00066
33.21676,-97.40923,8836.12695,22.45439,20.72664,-0.38994
33.21673,-97.37711,8835.3457,22.51689,21.60164,-0.18796
33.21669,-97.345,8836.56445,23.32939,21.72664,0.51931
33.21664,-97.31288,8835.62695,24.51689,21.41414,1.10504
33.21658,-97.28077,8833.43945,24.70439,21.41414,0.64719
33.21651,-97.24866,8833.3457,23.45439,20.28914,0.35761
33.21643,-97.21654,8836.56445,21.57939,17.78914,1.06529
33.21634,-97.18443,8841.7832,18.82939,16.72664,1.41534
33.21625,-97.15232,8852.7832,16.20439,16.28914,2.71214
33.21614,-97.1202,8867.12695,17.76689,16.66414,5.53254
33.21603,-97.08809,8855.2832,20.82939,13.78914,3.68713
33.2159,-97.05597,8837.9707,20.14189,12.22664,1.14494
33.21577,-97.02386,8832.87695,18.20439,11.28914,0.20967
33.21562,-96.99175,8834.81445,17.95439,9.72664,-0.10724
33.21547,-96.95964,8834.1582,18.45439,9.28914,-0.47084
33.21531,-96.92752,8837.31445,18.14189,10.97664,-0.75975
