latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.7856,-96.9307,18119.63086,-2.9524,8.81993,-0.27998
32.78543,-96.89877,18122.38086,-2.5149,8.44493,-0.15379
32.81384,-97.63333,18122.72461,-0.5774,3.94493,-0.35733
32.81388,-97.60138,18121.91211,-0.7649,4.13243,-0.30709
32.8139,-97.56943,18117.88086,-1.2024,4.31993,-0.18058
32.81392,-97.53749,18117.38086,-1.5774,4.38243,-0.12987
32.81392,-97.50554,18121.81836,-1.8274,4.19493,-0.18037
32.81392,-97.47359,18121.81836,-1.9524,3.94493,-0.33192
32.81391,-97.44165,18119.53711,-1.9524,3.94493,-0.5338
32.81389,-97.4097,18117.78711,-1.9524,4.00743,-0.60907
32.81386,-97.37775,18115.72461,-2.0774,4.06993,-0.65878
32.81382,-97.3458,18114.75586,-2.1399,4.13243,-0.63261
32.81377,-97.31386,18116.47461,-1.8899,4.06993,-0.58154
32.81371,-97.28191,18122.72461,-1.3899,4.13243,-0.53108
32.81364,-97.24996,18129.13086,-0.8274,4.38243,-0.58172
32.81356,-97.21802,18140.22461,-0.3274,4.88243,-0.60724
32.81348,-97.18607,18141.94336,0.0476,5.69493,-0.5322
32.81338,-97.15413,18140.41211,0.1101,6.63243,-0.45702
32.81327,-97.12218,18141.81836,-0.0774,7.44493,-0.30571
32.81316,-97.09023,18138.03711,-0.2649,8.13243,-0.00308
32.81303,-97.05829,18132.53711,-0.5149,8.81993,0.17372
32.8129,-97.02634,18127.59961,-1.0149,9.19493,0.12339
32.81276,-96.99439,18124.78711,-1.7649,9.31993,-0.12972
32.81261,-96.96245,18121.84961,-2.5149,9.25743,-0.38263
32.81244,-96.9305,18117.06836,-2.9524,9.06993,-0.43219
32.81227,-96.89856,18116.75586,-2.7024,8.81993,-0.33023
32.84069,-97.63337,18127.16211,-0.5149,4.06993,-0.3058
32.84073,-97.60141,18120.16211,-0.7024,3.81993,-0.33133
32.84075,-97.56946,18116.38086,-1.0774,3.56993,-0.33172
32.84077,-97.5375,18118.16211,-1.3899,3.50743,-0.33192
32.84077,-97.50554,18119.78711,-1.7024,3.50743,-0.33182
32.84077,-97.47358,18122.59961,-1.8899,3.63243,-0.4072
32.84076,-97.44163,18116.81836,-1.9524,3.63243,-0.60871
32.84074,-97.40967,18113.56836,-1.9524,3.50743,-0.709
32.84071,-97.37771,18112.84961,-2.0149,3.44493,-0.73355
32.84067,-97.34575,18112.63086,-1.9524,3.50743,-0.68194
32.84062,-97.31379,18112.34961,-1.5774,3.69493,-0.58014
32.84056,-97.28184,18114.94336,-0.9524,3.88243,-0.55471
32.84049,-97.24988,18119.06836,-0.1399,4.25743,-0.60505
32.84041,-97.21792,18122.25586,0.5476,4.75743,-0.656
32.84032,-97.18596,18128.91211,0.9851,5.44493,-0.53124
32.84023,-97.15401,18137.88086,0.9226,6.25743,-0.45675
32.84012,-97.12205,18144.56836,0.6101,7.00743,-0.05353
32.84001,-97.09009,18148.69336,0.4851,7.94493,0.654
32.83988,-97.05813,18143.94336,0.1726,8.63243,0.70645
32.83975,-97.02618,18133.28711,-0.4524,8.94493,0.47924
32.83961,-96.99422,18127.66211,-1.4524,9.00743,0.12395
32.83946,-96.96226,18122.94336,-2.3899,9.00743,-0.3584
32.83929,-96.93031,18116.78711,-2.8899,8.88243,-0.48384
32.83912,-96.89835,18114.88086,-2.7024,8.81993,-0.38137
32.86754,-97.63342,18131.38086,-0.9524,4.63243,0.07256
32.86758,-97.60145,18120.84961,-1.0774,4.19493,-0.07869
32.8676,-97.56948,18118.44336,-1.1399,3.69493,-0.20465
32.86762,-97.53751,18119.19336,-1.2024,3.38243,-0.30562
32.86763,-97.50554,18121.56836,-1.3899,3.19493,-0.40671
32.86762,-97.47357,18130.28711,-1.7024,3.19493,-0.45716
32.86761,-97.4416,18122.88086,-2.0774,3.19493,-0.53236
32.86759,-97.40964,18114.22461,-2.2024,3.00743,-0.63184
32.86756,-97.37767,18110.56836,-1.9524,2.81993,-0.65541
32.86752,-97.3457,18111.63086,-1.4524,3.00743,-0.57909
32.86747,-97.31373,18110.50586,-0.8899,3.56993,-0.45345
32.86741,-97.28176,18112.28711,-0.2649,4.19493,-0.37827
32.86734,-97.24979,18117.25586,0.4851,4.69493,-0.40365
32.86726,-97.21782,18119.47461,1.1101,5.13243,-0.58014
32.86718,-97.18585,18126.69336,1.4226,5.50743,-0.60651
32.86708,-97.15389,18133.72461,1.2351,5.81993,-0.70879
32.86697,-97.12192,18136.44336,0.9851,6.31993,-0.28091
32.86686,-97.08995,18141.72461,0.8601,7.06993,0.17435
32.86673,-97.05798,18133.81836,0.4226,7.63243,0.20023
32.8666,-97.02601,18128.41211,-0.2024,7.88243,0.30244
32.86646,-96.99404,18129.25586,-1.1399,7.94493,-0.00311
32.86631,-96.96208,18122.69336,-2.1399,8.06993,-0.48616
32.86614,-96.93011,18116.53711,-2.7024,8.31993,-0.48427
32.86597,-96.89814,18114.88086,-2.6399,8.44493,-0.30608
32.8944,-97.63347,18128.56836,-1.2024,4.94493,0.42642
32.89443,-97.60149,18127.38086,-1.4524,4.81993,0.27442
32.89446,-97.56951,18123.50586,-1.3899,4.44493,0.12287
32.89447,-97.53752,18121.81836,-1.4524,4.00743,-0.07859
32.89448,-97.50554,18122.09961,-1.5774,3.63243,-0.27981
32.89447,-97.47356,18124.13086,-1.7649,3.06993,-0.45579
32.89446,-97.44158,18121.63086,-1.9524,2.63243,-0.55622
32.89444,-97.4096,18116.53711,-2.1399,2.69493,-0.50487
32.89441,-97.37762,18115.94336,-1.7024,3.13243,-0.42817
32.89437,-97.34564,18117.91211,-0.7649,3.69493,-0.3525
32.89432,-97.31366,18119.31836,-0.0149,4.31993,-0.20274
32.89426,-97.28168,18121.25586,0.4851,5.00743,-0.12805
32.89419,-97.2497,18122.78711,0.9851,5.44493,-0.22853
32.89411,-97.21772,18124.66211,1.2976,5.56993,-0.42999
32.89403,-97.18574,18125.38086,1.2976,5.50743,-0.60724
32.89393,-97.15376,18134.59961,1.0476,5.38243,-0.78487
32.89383,-97.12179,18137.63086,0.8601,5.44493,-0.60925
32.89371,-97.08981,18137.97461,0.7351,5.63243,-0.43349
32.89359,-97.05783,18133.44336,0.5476,5.88243,-0.18075
32.89345,-97.02585,18130.41211,0.1101,6.13243,-0.0794
32.89331,-96.99387,18126.97461,-0.5774,6.38243,-0.41013
32.89316,-96.96189,18118.69336,-1.4524,6.88243,-0.51097
32.893,-96.92991,18115.09961,-2.0774,7.56993,-0.307
32.92125,-97.63351,18137.16211,-1.1399,4.56993,0.47838
32.92128,-97.60152,18132.19336,-1.5149,4.88243,0.42668
32.92131,-97.56953,18125.78711,-1.5149,4.81993,0.3502
32.92133,-97.53754,18124.19336,-1.6399,4.69493,0.22383
32.92133,-97.50555,18124.16211,-2.2649,4.56993,0.0221
32.92133,-97.47356,18122.03711,-2.5149,3.81993,-0.37919
32.92132,-97.44156,18121.69336,-2.0774,3.00743,-0.67762
32.92129,-97.40957,18118.63086,-1.3899,3.13243,-0.6267
32.92126,-97.37758,18120.44336,-0.7024,4.06993,-0.35218
32.92122,-97.34559,18125.19336,0.0476,5.13243,-0.02799
32.92117,-97.3136,18126.19336,0.7351,5.75743,0.09686
32.92111,-97.28161,18124.19336,1.0476,6.00743,0.02198
32.92105,-97.24962,18122.03711,1.1726,6.00743,-0.10345
32.92097,-97.21763,18123.28711,1.1726,5.81993,-0.33013
32.92088,-97.18564,18127.78711,0.9851,5.50743,-0.53236
32.92078,-97.15364,18138.75586,0.6726,5.19493,-0.70943
32.92068,-97.12165,18136.78711,0.4226,4.88243,-0.73466
32.92056,-97.08966,18132.16211,0.4226,4.56993,-0.68441
32.92044,-97.05767,18127.78711,0.5476,4.56993,-0.53348
32.92031,-97.02568,18121.72461,0.6101,4.75743,-0.55958
32.92016,-96.99369,18116.50586,0.2976,5.19493,-0.5346
32.92001,-96.9617,18113.81836,-0.2649,6.06993,-0.28159
32.91985,-96.92971,18114.69336,-1.0149,7.13243,-0.02841
32.9481,-97.63356,18140.84961,-0.7649,3.94493,0.25062
32.94814,-97.60156,18131.13086,-1.3274,4.44493,0.30073
32.94816,-97.56955,18126.22461,-1.2649,4.69493,0.22444
32.94818,-97.53755,18124.81836,-1.4524,4.81993,0.275
32.94819,-97.50555,18125.53711,-2.5149,5.06993,0.07269
32.94818,-97.47355,18127.53711,-3.5149,5.00743,-0.37942
32.94817,-97.44154,18130.06836,-2.6399,4.81993,-0.32635
32.94815,-97.40954,18130.19336,-0.7024,5.00743,0.02179
32.94812,-97.37754,18129.34961,0.6101,5.50743,0.12154
32.94808,-97.34554,18131.38086,1.0476,6.25743,0.1721
32.94803,-97.31353,18125.56836,1.1726,6.63243,0.07219
32.94797,-97.28153,18126.44336,1.1101,6.50743,-0.02819
32.9479,-97.24953,18123.97461,1.1101,6.19493,-0.07855
32.94782,-97.21753,18121.16211,1.0476,5.81993,-0.25504
32.94774,-97.18553,18123.84961,0.7351,5.44493,-0.43206
32.94764,-97.15352,18127.16211,0.2976,5.13243,-0.60871
32.94753,-97.12152,18121.50586,-0.0149,4.81993,-0.73377
32.94742,-97.08952,18113.72461,0.1101,4.44493,-0.78251
32.94729,-97.05752,18109.97461,0.6101,4.25743,-0.6562
32.94716,-97.02552,18110.66211,1.1726,4.38243,-0.50578
32.94702,-96.99352,18110.53711,1.4226,4.94493,-0.22977
32.94686,-96.96151,18112.38086,1.1101,5.81993,0.07271
32.9467,-96.92951,18116.41211,0.2351,6.94493,0.22491
32.97496,-97.6336,18135.06836,-0.4524,3.50743,0.02224
32.97499,-97.60159,18127.78711,-1.0149,4.00743,0.04752
32.97502,-97.56958,18125.81836,-1.0149,4.38243,0.04748
32.97504,-97.53756,18124.63086,-1.0774,4.44493,0.07276
32.97504,-97.50555,18125.16211,-2.1399,4.69493,-0.20532
32.97504,-97.47354,18134.31836,-3.3274,5.38243,-0.45565
32.97503,-97.44152,18139.34961,-2.7649,6.56993,0.12172
32.975,-97.40951,18143.16211,-0.8274,7.31993,0.91801
32.97497,-97.3775,18139.91211,0.9226,6.88243,0.54627
32.97493,-97.34548,18136.47461,1.4851,6.31993,-0.07836
32.97488,-97.31347,18138.34961,1.2976,6.19493,-0.33033
32.97482,-97.28146,18130.03711,1.1101,6.00743,-0.30543
32.97476,-97.24944,18123.84961,1.1101,5.75743,-0.17956
32.97468,-97.21743,18120.38086,1.0476,5.50743,-0.15453
32.97459,-97.18542,18116.53711,0.7351,5.25743,-0.28091
32.97449,-97.1534,18113.94336,0.2351,5.06993,-0.4573
32.97439,-97.12139,18110.34961,-0.1399,4.94493,-0.55689
32.97427,-97.08938,18104.13086,-0.0774,4.81993,-0.60559
32.97415,-97.05736,18103.28711,0.6101,4.75743,-0.52932
32.97402,-97.02535,18105.28711,1.6101,4.88243,-0.30387
32.97387,-96.99334,18109.31836,2.3601,5.31993,0.07236
32.97372,-96.96133,18114.56836,2.2351,5.94493,0.35063
32.97356,-96.92931,18118.63086,1.3601,6.75743,0.3522
33.00182,-97.63365,18128.38086,-0.4524,3.56993,-0.10405
33.00185,-97.60163,18126.59961,-0.7649,3.88243,-0.05356
33.00188,-97.5696,18126.88086,-0.8899,4.25743,-0.07878
33.00189,-97.53758,18128.13086,-1.0149,4.19493,-0.10392
33.0019,-97.50555,18134.19336,-1.5149,4.19493,-0.35593
33.0019,-97.47353,18137.56836,-2.0149,5.00743,-0.20421
33.00188,-97.4415,18134.25586,-1.9524,6.63243,0.2982
33.00186,-97.40948,18142.25586,-1.2024,7.75743,0.72434
33.00183,-97.37745,18148.34961,-0.0149,7.38243,0.67417
33.00179,-97.34543,18143.69336,0.7976,6.25743,-0.00306
33.00174,-97.3134,18142.81836,0.9851,5.44493,-0.40536
33.00168,-97.28138,18132.91211,1.0476,5.00743,-0.43116
33.00161,-97.24936,18125.53711,1.2351,4.88243,-0.20483
33.00153,-97.21733,18122.47461,1.2976,4.81993,-0.12937
33.00145,-97.18531,18120.19336,1.0476,4.81993,-0.25573
33.00135,-97.15328,18118.53711,0.5476,4.81993,-0.38171
33.00125,-97.12126,18115.31836,0.0476,4.88243,-0.43141
33.00113,-97.08923,18109.28711,-0.0774,5.00743,-0.45551
33.00101,-97.05721,18105.06836,0.4851,5.13243,-0.4296
33.00087,-97.02519,18106.47461,1.5476,5.31993,-0.20378
33.00073,-96.99316,18112.03711,2.6101,5.63243,0.17304
33.00058,-96.96114,18118.53711,2.9226,5.94493,0.4014
33.00041,-96.92912,18121.69336,2.2351,6.38243,0.32722
33.02868,-97.6337,18130.69336,-0.8274,4.25743,-0.00307
33.02871,-97.60166,18133.00586,-0.8899,4.25743,-0.02824
33.02873,-97.56963,18132.06836,-0.9524,4.38243,-0.02825
33.02875,-97.53759,18133.00586,-1.1399,4.38243,-0.00307
33.02876,-97.50555,18141.53711,-1.2024,4.25743,-0.27922
33.02875,-97.47352,18155.84961,-0.9524,4.56993,-0.12851
33.02874,-97.44148,18148.63086,-0.8274,5.31993,-0.02822
33.02872,-97.40945,18142.63086,-0.8274,6.19493,-0.02825
33.02869,-97.37741,18150.56836,-0.4524,6.50743,0.17315
33.02865,-97.34538,18146.78711,-0.0774,6.06993,0.12269
33.0286,-97.31334,18141.13086,0.2351,5.25743,-0.05331
33.02854,-97.2813,18134.94336,0.6101,4.56993,-0.10355
33.02847,-97.24927,18130.16211,1.1101,4.13243,-0.07855
33.02839,-97.21723,18128.78711,1.4851,4.06993,-0.2804
33.02831,-97.1852,18129.28711,1.3601,4.13243,-0.45744
33.02821,-97.15316,18126.97461,0.9851,4.25743,-0.48268
33.0281,-97.12113,18117.22461,0.4851,4.38243,-0.45702
33.02799,-97.08909,18111.72461,0.1726,4.63243,-0.48152
33.02786,-97.05706,18109.75586,0.4851,4.88243,-0.50609
33.02773,-97.02502,18111.94336,1.4226,5.19493,-0.30479
33.02759,-96.99299,18118.44336,2.5476,5.50743,0.02212
33.02743,-96.96095,18124.25586,3.1726,5.75743,0.27516
33.02727,-96.92892,18126.53711,2.7351,5.94493,0.32722
33.05553,-97.63374,18136.28711,-1.5149,5.19493,0.1982
33.05557,-97.6017,18134.56836,-1.4524,4.88243,0.19814
33.05559,-97.56965,18132.75586,-1.3899,4.75743,0.14784
33.05561,-97.5376,18132.28711,-1.4524,4.94493,0.1225
33.05562,-97.50556,18141.69336,-1.2649,4.94493,-0.07824
33.05561,-97.47351,18177.00586,-0.8274,4.75743,-0.10323
33.0556,-97.44146,18164.94336,-0.5149,4.50743,-0.20372
33.05558,-97.40942,18146.91211,-0.2024,4.63243,-0.37987
33.05555,-97.37737,18149.38086,0.0476,4.94493,-0.45592
33.05551,-97.34532,18144.13086,0.0476,5.13243,-0.25489
33.05546,-97.31327,18137.59961,-0.2024,4.94493,-0.00307
33.0554,-97.28123,18135.84961,-0.0149,4.44493,0.09745
33.05533,-97.24918,18134.22461,0.6101,4.00743,-0.07845
33.05525,-97.21713,18133.97461,1.2351,3.75743,-0.38033
33.05516,-97.18509,18134.06836,1.4226,3.75743,-0.5067
33.05507,-97.15304,18126.63086,1.2351,3.75743,-0.45661
33.05496,-97.121,18126.06836,0.7976,3.75743,-0.45675
33.05485,-97.08895,18114.44336,0.5476,3.88243,-0.55723
33.05472,-97.0569,18112.59961,0.7351,4.13243,-0.65759
33.05459,-97.02486,18115.94336,1.4851,4.50743,-0.50655
33.05445,-96.99281,18120.88086,2.4851,5.00743,-0.15439
33.05429,-96.96076,18127.13086,3.1726,5.31993,0.17403
33.05413,-96.92872,18130.44336,2.9226,5.50743,0.35252
33.0824,-97.63379,18139.78711,-2.2649,5.75743,0.40055
33.08243,-97.60173,18139.44336,-2.3274,5.38243,0.37487
33.08245,-97.56967,18136.19336,-2.0774,5.25743,0.22349
33.08247,-97.53762,18131.66211,-1.8274,5.56993,0.12261
33.08248,-97.50556,18138.28711,-1.5774,5.88243,0.09727
33.08247,-97.4735,18161.75586,-1.2649,5.69493,0.04703
33.08246,-97.44144,18168.13086,-0.9524,5.13243,-0.10317
33.08244,-97.40938,18150.44336,-0.3899,4.56993,-0.40341
33.08241,-97.37733,18150.84961,0.2351,4.19493,-0.55421
33.08237,-97.34527,18144.78711,0.4226,4.06993,-0.45524
33.08232,-97.31321,18137.50586,0.0476,4.00743,-0.38068
33.08226,-97.28115,18137.75586,-0.2024,3.88243,-0.38056
33.08219,-97.24909,18137.84961,0.1726,3.69493,-0.40512
33.08211,-97.21704,18135.88086,0.7976,3.56993,-0.35475
33.08203,-97.18498,18135.50586,1.1726,3.50743,-0.25442
33.08193,-97.15292,18134.84961,1.1726,3.44493,-0.20428
33.08182,-97.12086,18138.06836,0.9851,3.31993,-0.40573
33.08171,-97.08881,18120.09961,0.8601,3.25743,-0.68235
33.08158,-97.05675,18113.94336,1.1101,3.44493,-0.78275
33.08145,-97.02469,18119.16211,1.7351,3.81993,-0.58189
33.08131,-96.99263,18123.16211,2.5476,4.38243,-0.23005
33.08115,-96.96058,18127.19336,3.1726,4.81993,0.12343
33.08099,-96.92852,18134.06836,2.9851,5.06993,0.35242
33.10926,-97.63384,18149.75586,-2.7649,5.75743,0.32575
33.10929,-97.60177,18143.41211,-3.1399,5.50743,0.2243
33.10932,-97.5697,18137.69336,-2.8899,5.50743,0.12298
33.10933,-97.53763,18134.84961,-2.3274,6.00743,0.09759
33.10934,-97.50556,18137.50586,-1.8274,6.56993,0.1477
33.10934,-97.47349,18144.38086,-1.7024,6.81993,0.14748
33.10932,-97.44142,18157.19336,-1.6399,6.44493,0.02198
33.1093,-97.40935,18154.22461,-1.1399,5.75743,-0.20292
33.10927,-97.37728,18153.28711,-0.3274,4.88243,-0.25274
33.10923,-97.34521,18148.25586,0.1726,4.06993,-0.22825
33.10918,-97.31314,18141.28711,0.0476,3.38243,-0.4296
33.10912,-97.28108,18137.41211,-0.0774,3.13243,-0.7058
33.10905,-97.24901,18136.56836,0.1726,3.06993,-0.65501
33.10897,-97.21694,18136.53711,0.6101,3.13243,-0.27889
33.10889,-97.18487,18134.03711,0.8601,3.13243,-0.05326
33.10879,-97.1528,18131.66211,0.9226,3.06993,-0.12867
33.10868,-97.12073,18130.31836,0.9226,2.88243,-0.4551
33.10857,-97.08866,18119.03711,1.1101,2.88243,-0.68071
33.10844,-97.05659,18117.31836,1.5476,3.06993,-0.65581
33.10831,-97.02453,18121.66211,2.1101,3.50743,-0.45565
33.10817,-96.99246,18124.34961,2.7351,4.00743,-0.1795
33.10801,-96.96039,18127.19336,3.1726,4.44493,0.09807
33.10785,-96.92832,18128.19336,3.1101,4.75743,0.32663
33.13612,-97.63388,18153.81836,-2.8274,5.56993,0.02222
33.13615,-97.6018,18142.78711,-3.2649,5.38243,-0.07895
33.13618,-97.56972,18137.50586,-3.2649,5.56993,-0.00308
33.13619,-97.53764,18137.44336,-2.7649,6.13243,0.1733
33.1362,-97.50556,18139.56836,-2.2024,6.94493,0.22349
33.1362,-97.47348,18142.38086,-2.0149,7.50743,0.14784
33.13619,-97.4414,18144.34961,-2.1399,7.63243,0.07221
33.13616,-97.40932,18152.75586,-1.9524,7.13243,0.02196
33.13613,-97.37724,18152.53711,-1.3274,6.19493,0.09683
33.13609,-97.34516,18150.38086,-0.7649,5.00743,0.07188
33.13604,-97.31308,18145.72461,-0.5149,3.94493,-0.22797
33.13598,-97.281,18142.03711,-0.2024,3.25743,-0.4776
33.13591,-97.24892,18140.50586,0.2976,3.00743,-0.40255
33.13584,-97.21684,18138.34961,0.6726,2.88243,-0.17799
33.13575,-97.18476,18135.94336,0.7976,2.81993,-0.20335
33.13565,-97.15268,18131.03711,0.7976,2.75743,-0.40389
33.13555,-97.1206,18125.88086,0.9226,2.75743,-0.57891
33.13543,-97.08852,18123.16211,1.4226,2.88243,-0.55387
33.13531,-97.05644,18123.88086,2.1101,3.13243,-0.354
33.13517,-97.02436,18125.66211,2.6101,3.56993,-0.17896
33.13503,-96.99228,18127.78711,2.9851,3.94493,-0.00307
33.13488,-96.9602,18130.41211,3.2351,4.31993,0.17377
33.13471,-96.92812,18132.00586,3.1726,4.56993,0.32614
33.16298,-97.63393,18153.78711,-2.5774,5.63243,-0.23047
33.16302,-97.60184,18142.78711,-2.8274,5.44493,-0.23033
33.16304,-97.56975,18136.59961,-2.9524,5.56993,-0.02832
33.16306,-97.53766,18139.78711,-2.8899,6.13243,0.22396
33.16306,-97.50556,18142.06836,-2.5774,7.06993,0.32477
33.16306,-97.47347,18143.22461,-2.4524,7.88243,0.19856
33.16305,-97.44138,18143.00586,-2.5774,8.31993,0.12272
33.16303,-97.40929,18144.81836,-2.5149,8.06993,0.14748
33.163,-97.3772,18148.34961,-2.2024,7.25743,0.22221
33.16296,-97.34511,18148.97461,-1.7649,6.19493,0.17189
33.16291,-97.31301,18146.06836,-1.3274,5.13243,-0.00304
33.16285,-97.28092,18143.72461,-0.6399,4.44493,-0.10264
33.16278,-97.24883,18143.13086,0.0476,4.00743,-0.10258
33.1627,-97.21674,18140.63086,0.5476,3.56993,-0.17734
33.16261,-97.18465,18140.31836,0.7351,3.31993,-0.32714
33.16252,-97.15256,18133.28711,0.8601,3.25743,-0.4023
33.16241,-97.12047,18127.03711,1.1726,3.31993,-0.37747
33.16229,-97.08838,18127.72461,1.7976,3.50743,-0.22797
33.16217,-97.05628,18130.84961,2.5476,3.69493,-0.07821
33.16204,-97.02419,18132.91211,2.9851,3.94493,0.02206
33.16189,-96.9921,18133.56836,3.2351,4.13243,0.14806
33.16174,-96.96001,18134.75586,3.2976,4.31993,0.27458
33.16158,-96.92792,18135.75586,3.2351,4.50743,0.40164
33.18985,-97.63398,18142.91211,-2.2024,6.19493,-0.12917
33.18988,-97.60187,18140.22461,-2.2649,6.00743,-0.0283
33.18991,-97.56977,18134.66211,-2.3899,5.94493,0.02216
33.18992,-97.53767,18139.53711,-2.4524,6.25743,0.07269
33.18993,-97.50557,18144.44336,-2.5774,6.94493,0.19904
33.18993,-97.47346,18142.94336,-2.7649,7.81993,0.19898
33.18991,-97.44136,18139.28711,-2.9524,8.31993,0.12302
33.18989,-97.40926,18142.00586,-3.0149,8.31993,0.12276
33.18986,-97.37715,18144.81836,-2.7649,7.75743,0.17262
33.18982,-97.34505,18145.22461,-2.4524,7.06993,0.14717
33.18977,-97.31295,18144.28711,-1.8899,6.50743,0.14668
33.18971,-97.28085,18144.31836,-1.0774,6.13243,0.19611
33.18964,-97.24874,18145.22461,-0.2649,5.81993,0.14619
33.18957,-97.21664,18143.56836,0.2976,5.38243,0.04671
33.18948,-97.18454,18141.38086,0.6726,5.00743,0.02185
33.18938,-97.15244,18147.94336,0.9851,4.75743,0.09659
33.18927,-97.12033,18159.53711,1.4226,4.63243,0.12169
33.18916,-97.08823,18146.50586,2.1101,4.63243,0.14695
33.18903,-97.05613,18135.63086,2.7976,4.56993,0.1473
33.1889,-97.02403,18137.69336,3.2351,4.56993,0.12261
33.18876,-96.99193,18138.47461,3.4226,4.50743,0.22363
33.1886,-96.95982,18137.34961,3.3601,4.50743,0.37544
33.18844,-96.92772,18137.09961,3.1101,4.56993,0.47724
33.21671,-97.63402,18133.78711,-1.9524,6.81993,0.07258
33.21675,-97.60191,18135.47461,-2.0774,6.63243,0.17356
33.21677,-97.5698,18138.66211,-2.0774,6.50743,0.07265
33.21679,-97.53768,18141.28711,-1.9524,6.44493,-0.07888
33.2168,-97.50557,18143.84961,-2.1399,6.75743,-0.00308
33.21679,-97.47345,18145.00586,-2.6399,7.38243,0.0728
33.21678,-97.44134,18138.59961,-3.2024,7.81993,0.02218
33.21676,-97.40923,18140.69336,-3.2649,8.00743,-0.05348
33.21673,-97.37711,18143.56836,-3.0149,7.94493,-0.00307
33.21669,-97.345,18143.50586,-2.5774,7.75743,0.09721
33.21664,-97.31288,18145.31836,-2.0149,7.69493,0.24694
33.21658,-97.28077,18147.94336,-1.2649,7.69493,0.34631
33.21651,-97.24866,18148.09961,-0.5149,7.63243,0.32106
33.21643,-97.21654,18146.56836,0.0476,7.31993,0.34578
33.21634,-97.18443,18145.16211,0.4851,6.88243,0.47065
33.21625,-97.15232,18150.19336,0.9226,6.44493,0.47108
33.21614,-97.1202,18161.97461,1.4226,6.00743,0.34673
33.21603,-97.08809,18154.69336,2.1101,5.69493,0.19712
33.2159,-97.05597,18144.47461,2.7976,5.44493,0.17247
33.21577,-97.02386,18141.72461,3.2351,5.13243,0.19802
33.21562,-96.99175,18141.91211,3.4226,4.88243,0.32448
33.21547,-96.95964,18140.97461,3.3601,4.69493,0.40067
33.21531,-96.92752,18141.09961,3.0476,4.63243,0.45182
