latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.8676,-97.56948,6048.6084,18.21573,24.08866,-0.52997
32.86762,-97.53751,6044.6709,14.52823,22.83866,-1.18554
32.86763,-97.50554,6042.7959,10.65323,25.58866,1.07934
32.86762,-97.47357,6042.6084,11.15323,27.33866,7.28804
32.86761,-97.4416,6042.82715,10.84073,29.02616,7.16485
32.86759,-97.40964,6041.51465,10.65323,28.77616,3.79858
32.86756,-97.37767,6044.63965,14.34073,27.96366,0.19071
32.86752,-97.3457,6044.20215,18.84073,27.02616,-1.3254
32.86747,-97.31373,6043.95215,19.52823,26.02616,-1.32868
32.86741,-97.28176,6048.95215,18.15323,28.46366,-1.08922
32.86734,-97.24979,6053.20215,17.77823,29.71366,-0.8215
32.86726,-97.21782,6055.26465,17.96573,26.65116,-0.2905
32.86718,-97.18585,6054.01465,17.21573,23.90116,0.32533
32.86708,-97.15389,6054.6084,14.52823,23.65116,1.55403
32.86697,-97.12192,6042.8584,10.21573,24.33866,1.43948
32.86686,-97.08995,6032.07715,7.27823,27.02616,-0.25347
32.86673,-97.05798,6025.4209,8.09073,30.40116,-1.0671
32.8666,-97.02601,6022.32715,10.77823,32.02616,-0.059
32.86646,-96.99404,6014.82715,12.59073,30.40116,1.14703
32.86631,-96.96208,6010.26465,13.77823,27.02616,1.45202
32.86614,-96.93011,6013.0459,16.71573,25.08866,0.98822
32.86597,-96.89814,6022.20215,21.21573,25.08866,0.39054
32.8944,-97.63347,6047.7959,16.52823,29.02616,-0.7697
32.89443,-97.60149,6049.63965,17.52823,24.21366,-1.13083
32.89446,-97.56951,6039.7334,16.96573,23.46366,-0.49981
32.89447,-97.53752,6038.51465,15.59073,22.83866,-0.71975
32.89448,-97.50554,6040.26465,13.84073,26.52616,-0.57459
32.89447,-97.47356,6047.70215,14.34073,28.71366,2.18348
32.89446,-97.44158,6046.32715,16.02823,27.90116,3.46352
32.89444,-97.4096,6050.57715,18.27823,27.46366,1.60913
32.89441,-97.37762,6048.0459,21.40323,26.96366,-0.47042
32.89437,-97.34564,6046.4834,23.84073,25.90116,-1.13008
32.89432,-97.31366,6049.8584,24.46573,24.83866,-1.07559
32.89426,-97.28168,6054.76465,22.96573,26.46366,-1.3015
32.89419,-97.2497,6059.9209,20.52823,28.77616,-0.90126
32.89411,-97.21772,6059.8584,18.90323,28.08866,-0.66486
32.89403,-97.18574,6056.57715,15.77823,25.83866,1.86554
32.89393,-97.15376,6050.07715,11.46573,23.52616,4.35079
32.89383,-97.12179,6037.7334,9.65323,24.52616,1.1911
32.89371,-97.08981,6021.9209,9.46573,27.40116,-2.37126
32.89359,-97.05783,6017.38965,9.65323,29.02616,-2.07454
32.89345,-97.02585,6008.63965,10.34073,28.40116,0.42197
32.89331,-96.99387,6006.7959,11.59073,25.90116,1.78738
32.89316,-96.96189,6011.1709,14.15323,23.96366,1.65163
32.893,-96.92991,6015.82715,17.96573,24.02616,0.92899
32.92125,-97.63351,6052.38965,15.02823,25.77616,-0.76073
32.92128,-97.60152,6042.8584,14.90323,22.77616,-0.13944
32.92131,-97.56953,6033.3584,14.52823,21.46366,-0.15938
32.92133,-97.53754,6032.6709,15.40323,20.27616,-0.43431
32.92133,-97.50555,6035.13965,17.27823,22.21366,-1.40024
32.92133,-97.47356,6049.82715,19.46573,26.08866,-1.59311
32.92132,-97.44156,6054.0459,22.15323,27.40116,-0.82192
32.92129,-97.40957,6055.2959,24.71573,27.83866,-0.7668
32.92126,-97.37758,6053.13965,25.59073,26.52616,-0.85077
32.92122,-97.34559,6053.8584,24.59073,24.96366,-1.2906
32.92117,-97.3136,6052.3584,23.27823,26.15116,-2.21756
32.92111,-97.28161,6051.63965,21.71573,29.83866,-1.95272
32.92105,-97.24962,6051.7959,19.34073,31.02616,-0.79056
32.92097,-97.21763,6058.0459,17.34073,30.83866,-0.15907
32.92088,-97.18564,6060.38965,15.21573,29.52616,6.18908
32.92078,-97.15364,6044.63965,12.21573,23.77616,9.17209
32.92068,-97.12165,6026.63965,10.77823,22.02616,4.39808
32.92056,-97.08966,6018.07715,11.09073,22.77616,0.76492
32.92044,-97.05767,6013.7959,11.71573,22.96366,0.90405
32.92031,-97.02568,6012.20215,12.65323,22.33866,1.7993
32.92016,-96.99369,6014.6709,14.71573,21.77616,1.82627
32.92001,-96.9617,6016.70215,17.77823,22.52616,1.34573
32.91985,-96.92971,6017.20215,21.09073,24.27616,0.72002
32.9481,-97.63356,6041.07715,12.59073,22.58866,-0.2994
32.94814,-97.60156,6031.2334,12.84073,19.90116,0.1703
32.94816,-97.56955,6032.8584,13.84073,17.96366,-0.12434
32.94818,-97.53755,6033.26465,15.96573,16.71366,-0.71437
32.94819,-97.50555,6030.9209,19.02823,17.46366,-1.36906
32.94818,-97.47355,6041.6709,22.09073,21.65116,-1.38059
32.94817,-97.44154,6051.2959,24.65323,25.15116,-0.84678
32.94815,-97.40954,6053.8584,26.02823,27.52616,-0.29006
32.94812,-97.37754,6054.07715,23.77823,26.40116,-0.56031
32.94808,-97.34554,6056.01465,19.21573,25.52616,-0.65444
32.94803,-97.31353,6046.3584,17.40323,29.15116,0.34455
32.94797,-97.28153,6044.01465,17.52823,35.08866,-0.13912
32.9479,-97.24953,6048.38965,16.65323,35.15116,-0.70488
32.94782,-97.21753,6056.70215,15.84073,33.83866,-0.99924
32.94774,-97.18553,6057.76465,17.09073,33.77616,3.983
32.94764,-97.15352,6043.2334,17.71573,27.21366,6.34549
32.94753,-97.12152,6026.6084,16.21573,21.96366,4.1931
32.94742,-97.08952,6020.07715,14.84073,19.90116,2.47294
32.94729,-97.05752,6019.57715,15.21573,19.46366,2.02485
32.94716,-97.02552,6018.7334,17.02823,20.02616,1.74124
32.94702,-96.99352,6018.5459,19.52823,21.27616,1.48075
32.94686,-96.96151,6016.20215,22.15323,23.15116,1.05343
32.9467,-96.92951,6017.4209,23.96573,25.21366,0.31046
32.97496,-97.6336,6037.0459,13.59073,19.08866,-0.11929
32.97499,-97.60159,6036.7959,14.21573,16.90116,0.08544
32.97502,-97.56958,6039.2334,15.46573,15.90116,-0.27429
32.97504,-97.53756,6035.4834,17.52823,14.65116,-0.54432
32.97504,-97.50555,6027.9834,20.46573,14.15116,-0.44398
32.97504,-97.47354,6034.63965,23.09073,20.71366,-0.67245
32.97503,-97.44152,6037.88965,23.90323,26.52616,-2.12186
32.975,-97.40951,6047.38965,24.02823,29.08866,-1.64957
32.97497,-97.3775,6047.8584,20.34073,28.08866,-1.34581
32.97493,-97.34548,6050.1084,14.34073,28.52616,1.52822
32.97488,-97.31347,6044.32715,12.90323,30.83866,5.27168
32.97482,-97.28146,6033.01465,13.71573,36.46366,2.89601
32.97476,-97.24944,6033.88965,13.59073,36.83866,0.04047
32.97468,-97.21743,6042.51465,14.65323,34.27616,-1.3821
32.97459,-97.18542,6040.01465,17.84073,33.83866,-0.65601
32.97449,-97.1534,6031.38965,20.65323,29.77616,0.38143
32.97439,-97.12139,6023.8584,21.02823,24.96366,1.68845
32.97427,-97.08938,6018.6709,20.15323,22.15116,2.19211
32.97415,-97.05736,6018.82715,20.09073,21.52616,1.60064
32.97402,-97.02535,6018.45215,21.40323,22.27616,1.164
32.97387,-96.99334,6019.1084,23.21573,23.58866,1.23337
32.97372,-96.96133,6018.82715,24.59073,24.96366,0.89471
32.97356,-96.92931,6020.6084,25.02823,26.27616,0.23039
33.00182,-97.63365,6045.0459,18.90323,16.08866,0.29507
33.00185,-97.60163,6041.0459,19.09073,16.02616,0.5746
33.00188,-97.5696,6039.4209,18.52823,16.71366,0.22035
33.00189,-97.53758,6037.0459,18.59073,14.52616,0.05056
33.0019,-97.50555,6035.45215,19.52823,12.65116,-0.29903
33.0019,-97.47353,6035.88965,20.15323,21.52616,1.24941
33.00188,-97.4415,6041.9209,20.21573,30.46366,0.52026
33.00186,-97.40948,6045.0459,20.77823,33.08866,-1.4064
33.00183,-97.37745,6047.76465,18.59073,31.90116,-1.84691
33.00179,-97.34543,6047.4834,13.71573,32.77616,2.11726
33.00174,-97.3134,6040.1709,11.34073,31.02616,5.96542
33.00168,-97.28138,6024.13965,10.34073,33.40116,4.21552
33.00161,-97.24936,6028.3584,10.77823,34.90116,1.68769
33.00153,-97.21733,6031.82715,14.15323,33.08866,-0.29979
33.00145,-97.18531,6035.20215,18.40323,31.21366,-1.44404
33.00135,-97.15328,6031.7334,21.09073,28.40116,-1.07221
33.00125,-97.12126,6029.7334,22.09073,25.83866,-0.59105
33.00113,-97.08923,6032.1084,22.71573,24.96366,0.10078
33.00101,-97.05721,6028.82715,23.59073,25.15116,0.75051
33.00087,-97.02519,6025.1709,24.40323,25.58866,0.99874
33.00073,-96.99316,6025.7334,24.77823,26.08866,0.81952
33.00058,-96.96114,6022.70215,24.77823,26.33866,0.44012
33.00041,-96.92912,6026.20215,24.65323,26.77616,0.03553
33.02868,-97.6337,6046.6709,23.46573,15.71366,-0.20916
33.02871,-97.60166,6036.4209,22.40323,17.65116,-0.42397
33.02873,-97.56963,6031.88965,18.96573,18.90116,-0.37404
33.02875,-97.53759,6034.01465,15.96573,15.40116,-0.27941
33.02876,-97.50555,6048.0459,14.71573,13.15116,-0.38383
33.02875,-97.47352,6055.8584,14.46573,19.21366,6.55928
33.02874,-97.44148,6056.76465,14.90323,29.83866,6.52821
33.02872,-97.40945,6039.9209,16.09073,35.27616,0.36265
33.02869,-97.37741,6040.63965,16.77823,35.27616,-1.99535
33.02865,-97.34538,6036.45215,15.96573,36.46366,0.41953
33.0286,-97.31334,6030.6084,13.90323,32.83866,2.87573
33.02854,-97.2813,6022.88965,11.59073,31.21366,3.02821
33.02847,-97.24927,6022.57715,11.90323,32.77616,1.64381
33.02839,-97.21723,6029.8584,15.71573,32.46366,-0.43472
33.02831,-97.1852,6034.6084,18.77823,29.58866,-1.20078
33.02821,-97.15316,6041.13965,19.96573,25.58866,-1.7973
33.0281,-97.12113,6041.5459,21.65323,24.27616,-1.92949
33.02799,-97.08909,6040.7959,23.52823,26.21366,-1.56785
33.02786,-97.05706,6033.6084,24.46573,27.27616,-0.56888
33.02773,-97.02502,6031.01465,24.59073,27.40116,0.21516
33.02759,-96.99299,6029.2334,23.96573,27.27616,0.35977
33.02743,-96.96095,6028.38965,22.71573,27.08866,0.34458
33.02727,-96.92892,6032.32715,21.65323,25.65116,-0.21853
33.05553,-97.63374,6041.95215,18.34073,19.02616,-0.92211
33.05557,-97.6017,6030.6709,16.15323,21.21366,-1.04114
33.05559,-97.56965,6024.2959,13.84073,20.71366,-0.65753
33.05561,-97.5376,6031.0459,11.27823,16.90116,-0.48379
33.05562,-97.50556,6055.1084,9.15323,15.40116,-0.14952
33.05561,-97.47351,6075.2334,7.02823,15.83866,9.50183
33.0556,-97.44146,6055.9834,6.52823,24.90116,10.19271
33.05558,-97.40942,6041.20215,9.27823,33.52616,0.80102
33.05555,-97.37737,6037.9834,13.46573,36.21366,-2.64795
33.05551,-97.34532,6034.4834,16.77823,38.08866,-1.42619
33.05546,-97.31327,6029.7334,17.40323,35.96366,0.17024
33.0554,-97.28123,6024.3584,16.34073,33.27616,0.8435
33.05533,-97.24918,6028.38965,16.71573,33.33866,-0.57919
33.05525,-97.21713,6034.95215,18.21573,32.77616,-1.96594
33.05516,-97.18509,6041.6084,17.46573,29.65116,-2.67408
33.05507,-97.15304,6052.95215,15.96573,25.15116,0.76171
33.05496,-97.121,6051.26465,16.71573,23.46366,5.84407
33.05485,-97.08895,6033.6709,18.46573,26.08866,3.00991
33.05472,-97.0569,6032.88965,20.40323,27.08866,-0.65893
33.05459,-97.02486,6031.76465,22.27823,27.27616,-1.14376
33.05445,-96.99281,6027.8584,22.27823,27.58866,0.05045
33.05429,-96.96076,6030.38965,19.09073,28.58866,0.39854
33.05413,-96.92872,6041.63965,15.59073,26.08866,1.74888
33.0824,-97.63379,6028.2959,8.77823,23.96366,2.20384
33.08243,-97.60173,6027.2959,8.46573,26.27616,3.04547
33.08245,-97.56967,6027.13965,10.40323,22.15116,1.39845
33.08247,-97.53762,6031.6084,9.59073,18.52616,0.07037
33.08248,-97.50556,6056.20215,6.46573,19.65116,-0.30007
33.08247,-97.4735,6073.38965,1.15323,17.71366,6.29615
33.08246,-97.44144,6068.20215,-0.28427,22.21366,11.15868
33.08244,-97.40938,6044.88965,4.77823,30.71366,0.38909
33.08241,-97.37733,6040.3584,10.34073,34.90116,-2.89875
33.08237,-97.34527,6035.20215,15.02823,37.33866,-1.91142
33.08232,-97.31321,6030.70215,17.90323,37.52616,-0.86812
33.08226,-97.28115,6032.13965,18.96573,36.27616,-0.91857
33.08219,-97.24909,6040.4209,19.46573,35.02616,-2.35564
33.08211,-97.21704,6040.20215,18.90323,33.27616,-2.62499
33.08203,-97.18498,6045.7334,15.27823,30.96366,-4.1627
33.08193,-97.15292,6055.8584,12.21573,28.21366,4.0369
33.08182,-97.12086,6045.95215,10.96573,23.58866,10.72115
33.08171,-97.08881,6028.32715,11.15323,24.08866,6.27947
33.08158,-97.05675,6026.0459,15.90323,26.02616,-0.53476
33.08145,-97.02469,6027.01465,20.77823,26.58866,-1.82079
33.08131,-96.99263,6026.3584,21.65323,27.77616,-0.30895
33.08115,-96.96058,6030.5459,18.09073,30.21366,-0.12882
33.08099,-96.92852,6043.95215,13.15323,30.46366,1.17827
33.10926,-97.63384,6021.4834,6.09073,27.21366,6.54506
33.10929,-97.60177,6031.5459,7.34073,30.08866,5.69966
33.10932,-97.5697,6036.38965,10.34073,22.27616,2.07834
33.10933,-97.53763,6042.32715,10.09073,19.15116,0.24008
33.10934,-97.50556,6062.5459,8.40323,23.83866,-0.05958
33.10934,-97.47349,6070.76465,4.40323,23.77616,1.83158
33.10932,-97.44142,6067.95215,1.77823,24.71366,4.91836
33.1093,-97.40935,6052.82715,4.90323,29.58866,-0.03437
33.10927,-97.37728,6039.51465,9.15323,32.96366,-2.36682
33.10923,-97.34521,6032.20215,12.84073,35.52616,-1.74635
33.10918,-97.31314,6027.9209,16.09073,36.90116,-1.23082
33.10912,-97.28108,6032.01465,17.96573,36.77616,-1.79006
33.10905,-97.24901,6042.63965,18.52823,35.27616,-2.59635
33.10897,-97.21694,6044.26465,17.84073,33.40116,-2.17116
33.10889,-97.18487,6043.3584,14.40323,32.33866,-3.60254
33.10879,-97.1528,6039.1084,12.52823,32.40116,1.11478
33.10868,-97.12073,6030.76465,12.27823,26.33866,5.35928
33.10857,-97.08866,6018.2959,12.59073,25.58866,2.46199
33.10844,-97.05659,6021.38965,17.21573,27.08866,-1.09497
33.10831,-97.02453,6024.26465,21.15323,26.65116,-1.47342
33.10817,-96.99246,6021.4209,21.40323,27.77616,-0.53289
33.10801,-96.96039,6023.95215,19.52823,30.40116,-0.36288
33.10785,-96.92832,6028.01465,16.40323,33.33866,-0.82004
33.13612,-97.63388,6033.07715,5.27823,28.08866,7.42857
33.13615,-97.6018,6042.0459,7.65323,28.71366,4.9757
33.13618,-97.56972,6045.26465,10.21573,20.90116,2.22018
33.13619,-97.53764,6055.4209,10.59073,19.15116,0.41539
33.1362,-97.50556,6065.51465,11.15323,24.83866,0.18083
33.1362,-97.47348,6066.0459,11.71573,27.40116,0.26117
33.13619,-97.4414,6053.9834,10.90323,27.58866,0.02057
33.13616,-97.40932,6048.82715,10.40323,28.83866,-0.92353
33.13613,-97.37724,6040.88965,10.65323,30.65116,-1.91888
33.13609,-97.34516,6030.7334,12.02823,33.46366,-1.81116
33.13604,-97.31308,6030.3584,14.21573,35.40116,-1.50468
33.13598,-97.281,6032.26465,15.77823,35.65116,-1.64277
33.13591,-97.24892,6039.8584,16.46573,34.46366,-1.73724
33.13584,-97.21684,6040.0459,16.52823,32.83866,-1.50775
33.13575,-97.18476,6038.1709,15.40323,32.46366,-1.61598
33.13565,-97.15268,6036.2334,15.15323,32.77616,-2.05878
33.13555,-97.1206,6029.1084,16.77823,27.58866,-2.58031
33.13543,-97.08852,6032.5459,19.15323,27.90116,-2.68252
33.13531,-97.05644,6031.07715,21.77823,28.15116,-1.95695
33.13517,-97.02436,6022.0459,22.65323,26.58866,-1.08502
33.13503,-96.99228,6022.0459,21.65323,27.33866,-0.55196
33.13488,-96.9602,6021.6709,20.71573,29.52616,-0.31808
33.13471,-96.92812,6025.8584,19.90323,32.27616,-0.80129
33.16298,-97.63393,6043.20215,4.71573,26.15116,5.87904
33.16302,-97.60184,6053.6084,7.71573,23.77616,4.87132
33.16304,-97.56975,6055.9834,10.90323,19.96366,2.63831
33.16306,-97.53766,6065.88965,12.34073,20.21366,0.9313
33.16306,-97.50556,6059.9834,13.27823,23.71366,0.56607
33.16306,-97.47347,6056.63965,14.84073,25.77616,0.45576
33.16305,-97.44138,6056.32715,15.84073,26.71366,-0.40464
33.16303,-97.40929,6050.88965,14.59073,26.46366,-0.95471
33.163,-97.3772,6038.32715,12.52823,26.71366,-1.31893
33.16296,-97.34511,6030.2959,11.84073,29.65116,-1.53212
33.16291,-97.31301,6033.4209,12.71573,32.90116,-1.63485
33.16285,-97.28092,6032.13965,13.65323,34.21366,-1.38723
33.16278,-97.24883,6036.07715,14.40323,33.15116,-1.20745
33.1627,-97.21674,6030.9209,15.09073,31.21366,-1.01333
33.16261,-97.18465,6035.0459,14.65323,30.77616,-1.33102
33.16252,-97.15256,6038.57715,14.52823,27.27616,-0.87341
33.16241,-97.12047,6038.95215,16.15323,23.08866,0.65848
33.16229,-97.08838,6033.4834,18.46573,23.96366,-0.23904
33.16217,-97.05628,6028.26465,20.77823,25.58866,-1.73486
33.16204,-97.02419,6021.32715,22.46573,25.08866,-1.59806
33.16189,-96.9921,6025.4209,22.65323,26.15116,-0.62689
33.16174,-96.96001,6021.9209,21.84073,28.33866,-0.32308
33.16158,-96.92792,6025.07715,21.27823,30.21366,-0.48782
33.18985,-97.63398,6048.26465,9.59073,22.65116,3.73703
33.18988,-97.60187,6064.9834,11.90323,19.96366,3.7133
33.18991,-97.56977,6069.70215,15.02823,19.02616,1.82241
33.18992,-97.53767,6068.1709,16.71573,20.33866,0.411
33.18993,-97.50557,6065.2334,17.02823,22.46366,0.6016
33.18993,-97.47346,6068.51465,17.15323,23.52616,1.65573
33.18991,-97.44136,6057.32715,17.77823,24.90116,0.49003
33.18989,-97.40926,6047.57715,17.34073,24.15116,-0.69904
33.18986,-97.37715,6036.2334,15.59073,22.52616,-0.81367
33.18982,-97.34505,6039.3584,13.84073,23.83866,-0.78891
33.18977,-97.31295,6038.0459,13.15323,27.65116,-0.80278
33.18971,-97.28085,6032.2334,13.15323,30.65116,-0.57659
33.18964,-97.24874,6028.1709,13.59073,30.02616,-0.79001
33.18957,-97.21664,6025.76465,14.27823,28.58866,-0.65592
33.18948,-97.18454,6030.6084,11.52823,28.46366,-2.56726
33.18938,-97.15244,6056.9834,9.27823,25.02616,4.03267
33.18927,-97.12033,6054.1709,9.46573,20.77616,10.94941
33.18916,-97.08823,6037.4209,9.84073,19.71366,8.7134
33.18903,-97.05613,6023.01465,14.90323,22.90116,0.24984
33.1889,-97.02403,6019.57715,21.21573,23.21366,-2.39085
33.18876,-96.99193,6027.95215,23.40323,24.52616,-0.77274
33.1886,-96.95982,6022.1084,22.40323,27.15116,-0.12892
33.18844,-96.92772,6022.57715,21.34073,28.90116,-0.42275
33.21671,-97.63402,6053.13965,15.77823,21.65116,1.19297
33.21675,-97.60191,6073.01465,17.21573,19.08866,1.13698
33.21677,-97.5698,6082.13965,18.27823,17.96366,1.03605
33.21679,-97.53768,6069.32715,19.65323,18.58866,1.1648
33.2168,-97.50557,6068.70215,20.90323,21.40116,1.00045
33.21679,-97.47345,6073.8584,22.02823,24.52616,1.72517
33.21678,-97.44134,6055.57715,22.90323,25.65116,-0.30438
33.21676,-97.40923,6045.82715,22.52823,24.15116,-1.10944
33.21673,-97.37711,6039.38965,21.02823,21.40116,-0.23912
33.21669,-97.345,6046.88965,18.59073,19.46366,-0.13428
33.21664,-97.31288,6043.7959,16.52823,21.15116,-1.17621
33.21658,-97.28077,6035.1084,15.46573,24.90116,-1.04497
33.21651,-97.24866,6029.4209,15.02823,25.46366,-0.83606
33.21643,-97.21654,6029.13965,15.59073,25.77616,-0.61205
33.21634,-97.18443,6036.8584,12.27823,26.02616,-2.63805
33.21625,-97.15232,6052.6709,7.96573,28.71366,1.33137
33.21614,-97.1202,6050.1709,7.02823,25.40116,9.38352
33.21603,-97.08809,6040.95215,8.52823,22.40116,8.08973
33.2159,-97.05597,6026.32715,15.90323,23.58866,0.31008
33.21577,-97.02386,6021.01465,22.71573,22.46366,-2.09898
33.21562,-96.99175,6026.45215,23.90323,23.27616,-0.70347
33.21547,-96.95964,6023.3584,22.34073,26.08866,-0.17877
33.21531,-96.92752,6028.26465,21.15323,28.02616,-0.65216
