latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.94818,-97.47355,10661.54688,14.36597,10.43974,0.03752
32.94817,-97.44154,10666.42188,14.74097,9.50224,1.64116
32.94815,-97.40954,10667.42188,15.17847,12.25224,3.19765
32.94812,-97.37754,10667.82812,13.49097,17.43974,1.83769
32.94808,-97.34554,10670.39062,11.55347,21.50224,0.11165
32.94803,-97.31353,10666.48438,11.11597,21.81474,-0.3983
32.94797,-97.28153,10672.10938,10.55347,21.00224,-0.43119
32.9479,-97.24953,10676.35938,9.74097,19.68974,0.51483
32.94782,-97.21753,10678.82812,8.99097,17.56474,0.45737
32.94774,-97.18553,10687.98438,7.92847,18.50224,-0.85156
32.94764,-97.15352,10699.45312,9.74097,21.43974,-0.02835
32.94753,-97.12152,10696.57812,15.05347,22.43974,1.95441
32.94742,-97.08952,10686.17188,19.74097,20.87724,2.01321
32.94729,-97.05752,10677.54688,22.05347,17.68974,-0.27604
32.94716,-97.02552,10675.14062,22.80347,14.81474,-2.8051
32.94702,-96.99352,10674.17188,23.30347,14.06474,-3.28055
32.94686,-96.96151,10673.54688,23.74097,14.43974,-1.87979
32.9467,-96.92951,10673.76562,23.99097,14.81474,-0.37381
32.97496,-97.6336,10660.57812,13.49097,16.56474,-0.76837
32.97499,-97.60159,10658.32812,13.05347,15.62724,-2.11347
32.97502,-97.56958,10653.42188,14.36597,13.75224,-0.71943
32.97504,-97.53756,10649.60938,16.24097,13.00224,-0.18425
32.97504,-97.50555,10649.20312,15.36597,10.56474,0.02101
32.97504,-97.47354,10657.42188,13.92847,5.00224,-1.32885
32.97503,-97.44152,10662.48438,15.80347,4.75224,-3.92018
32.975,-97.40951,10666.04688,18.86597,8.81474,-1.68064
32.97497,-97.3775,10666.17188,17.86597,14.50224,1.61967
32.97493,-97.34548,10669.17188,13.36597,20.81474,0.97789
32.97488,-97.31347,10677.70312,11.74097,23.56474,1.63173
32.97482,-97.28146,10673.48438,12.30347,22.56474,1.08967
32.97476,-97.24944,10671.07812,11.86597,20.18974,0.74547
32.97468,-97.21743,10671.76562,11.55347,18.00224,0.69649
32.97459,-97.18542,10673.42188,11.80347,17.93974,0.26811
32.97449,-97.1534,10678.20312,13.30347,19.75224,-0.28353
32.97439,-97.12139,10680.39062,16.24097,20.31474,-0.86835
32.97427,-97.08938,10675.85938,19.05347,18.43974,-1.52734
32.97415,-97.05736,10673.79688,20.49097,15.25224,-2.01294
32.97402,-97.02535,10673.20312,21.24097,13.25224,-1.88956
32.97387,-96.99334,10672.48438,21.92847,13.18974,-1.35393
32.97372,-96.96133,10671.64062,22.55347,14.12724,-0.69504
32.97356,-96.92931,10671.17188,23.11597,15.00224,0.02929
33.00182,-97.63365,10656.92188,13.11597,18.12724,-1.96951
33.00185,-97.60163,10654.20312,13.86597,16.00224,-1.32873
33.00188,-97.5696,10650.42188,15.92847,13.31474,-0.00361
33.00189,-97.53758,10649.48438,16.80347,11.43974,0.46401
33.0019,-97.50555,10652.76562,14.99097,7.50224,-0.51207
33.0019,-97.47353,10654.95312,15.49097,2.93974,-0.80152
33.00188,-97.4415,10648.42188,18.42847,5.18974,-2.90662
33.00186,-97.40948,10653.54688,20.11597,11.37724,-4.39306
33.00183,-97.37745,10663.04688,19.42847,16.00224,-1.70828
33.00179,-97.34543,10668.29688,15.05347,20.87724,0.23586
33.00174,-97.3134,10679.45312,12.11597,25.56474,1.92163
33.00168,-97.28138,10675.98438,12.80347,25.06474,1.97905
33.00161,-97.24936,10671.14062,13.36597,21.75224,1.19065
33.00153,-97.21733,10670.17188,13.42847,19.06474,0.71316
33.00145,-97.18531,10671.57812,14.17847,17.81474,0.46589
33.00135,-97.15328,10674.51562,16.05347,17.50224,0.20225
33.00125,-97.12126,10675.95312,18.42847,16.93974,-0.1848
33.00113,-97.08923,10673.39062,20.17847,15.18974,-0.36603
33.00101,-97.05721,10670.20312,20.92847,12.93974,-0.1519
33.00087,-97.02519,10669.29688,20.80347,12.06474,-0.00362
33.00073,-96.99316,10670.07812,20.36597,12.75224,-0.34951
33.00058,-96.96114,10671.04688,20.36597,14.00224,-0.53879
33.00041,-96.92912,10670.64062,20.99097,14.87724,-0.13532
33.02868,-97.6337,10657.82812,13.36597,17.18974,-2.05209
33.02871,-97.60166,10655.89062,14.49097,15.12724,-0.92439
33.02873,-97.56963,10652.89062,16.17847,13.00224,0.33303
33.02875,-97.53759,10652.57812,16.24097,10.50224,0.87417
33.02876,-97.50555,10661.07812,13.42847,7.56474,-0.856
33.02875,-97.47352,10680.82812,13.49097,5.50224,8.52103
33.02874,-97.44148,10666.60938,16.55347,10.00224,7.92996
33.02872,-97.40945,10648.64062,16.74097,16.18974,0.92692
33.02869,-97.37741,10657.54688,16.05347,19.43974,-2.53547
33.02865,-97.34538,10665.01562,15.17847,20.75224,-1.61402
33.0286,-97.31334,10672.57812,14.30347,24.50224,0.28501
33.02854,-97.2813,10674.60938,14.61597,25.62724,1.24905
33.02847,-97.24927,10672.98438,14.80347,23.25224,1.31566
33.02839,-97.21723,10673.73438,14.55347,20.50224,0.89495
33.02831,-97.1852,10676.85938,15.30347,18.18974,0.44122
33.02821,-97.15316,10677.98438,17.36597,15.75224,-0.20124
33.0281,-97.12113,10671.70312,19.61597,13.68974,-0.82733
33.02799,-97.08909,10669.23438,21.05347,12.37724,-0.71207
33.02786,-97.05706,10668.79688,20.99097,11.56474,0.02932
33.02773,-97.02502,10669.60938,19.86597,11.87724,0.39168
33.02759,-96.99299,10672.14062,18.49097,13.25224,-0.02009
33.02743,-96.96095,10673.57812,17.99097,14.37724,-0.48938
33.02727,-96.92892,10672.64062,18.55347,14.68974,-0.42329
33.05553,-97.63374,10659.73438,14.17847,13.00224,-3.92268
33.05557,-97.6017,10653.70312,14.74097,12.31474,-2.19814
33.05559,-97.56965,10651.70312,16.24097,12.37724,0.11958
33.05561,-97.5376,10651.70312,16.30347,11.00224,1.27646
33.05562,-97.50556,10664.51562,13.05347,10.50224,-0.01999
33.05561,-97.47351,10707.98438,12.17847,12.06474,12.50081
33.0556,-97.44146,10686.57812,14.86597,15.93974,12.75689
33.05558,-97.40942,10653.48438,14.99097,18.87724,4.15632
33.05555,-97.37737,10655.64062,13.67847,19.87724,-1.17336
33.05551,-97.34532,10663.95312,13.92847,19.31474,-2.14141
33.05546,-97.31327,10668.92188,15.17847,21.18974,-0.63943
33.0554,-97.28123,10671.17188,15.92847,23.93974,0.88782
33.05533,-97.24918,10671.54688,15.42847,23.75224,1.42392
33.05525,-97.21713,10674.17188,14.67847,21.50224,1.09302
33.05516,-97.18509,10678.32812,15.30347,18.18974,0.57315
33.05507,-97.15304,10675.79688,17.17847,14.00224,0.08693
33.05496,-97.121,10679.29688,19.61597,11.12724,0.21855
33.05485,-97.08895,10669.60938,21.24097,10.93974,-0.05301
33.05472,-97.0569,10668.76562,20.67847,11.56474,0.23516
33.05459,-97.02486,10670.45312,18.80347,12.62724,0.57266
33.05445,-96.99281,10671.45312,17.05347,14.12724,0.23509
33.05429,-96.96076,10673.85938,16.24097,15.00224,-0.24224
33.05413,-96.92872,10674.01562,16.49097,14.68974,-0.32437
33.0824,-97.63379,10658.95312,15.80347,10.93974,-3.18716
33.08243,-97.60173,10658.70312,18.11597,10.43974,-2.73164
33.08245,-97.56967,10654.51562,19.24097,11.93974,-0.40597
33.08247,-97.53762,10650.76562,18.42847,12.50224,1.31752
33.08248,-97.50556,10660.73438,15.55347,13.25224,0.76664
33.08247,-97.4735,10691.42188,14.99097,17.75224,7.92119
33.08246,-97.44144,10691.10938,17.86597,20.81474,10.16898
33.08244,-97.40938,10660.98438,18.17847,20.43974,4.73648
33.08241,-97.37733,10660.51562,15.61597,19.06474,0.4252
33.08237,-97.34527,10666.04688,14.05347,17.87724,-0.89491
33.08232,-97.31321,10669.14062,14.36597,18.81474,-0.0284
33.08226,-97.28115,10672.42188,15.05347,21.87724,1.136
33.08219,-97.24909,10672.82812,14.86597,23.18974,1.53989
33.08211,-97.21704,10672.10938,14.67847,21.50224,1.29127
33.08203,-97.18498,10675.57812,15.55347,17.62724,0.91919
33.08193,-97.15292,10681.04688,17.24097,13.43974,1.30518
33.08182,-97.12086,10689.54688,19.61597,11.62724,2.33248
33.08171,-97.08881,10673.67188,21.05347,12.06474,1.56805
33.08158,-97.05675,10667.51562,20.24097,12.87724,0.91831
33.08145,-97.02469,10670.01562,18.11597,13.68974,0.77021
33.08131,-96.99263,10670.01562,16.42847,14.68974,0.35032
33.08115,-96.96058,10670.82812,15.61597,15.25224,-0.11056
33.08099,-96.92852,10674.92188,15.55347,14.75224,-0.19273
33.10926,-97.63384,10665.57812,14.92847,14.25224,2.65415
33.10929,-97.60177,10666.51562,20.49097,12.81474,-0.70338
33.10932,-97.5697,10657.85938,22.92847,13.37724,-1.3504
33.10933,-97.53763,10653.17188,21.05347,13.93974,0.46417
33.10934,-97.50556,10657.60938,18.55347,14.62724,1.23451
33.10934,-97.47349,10667.39062,18.42847,19.06474,2.99605
33.10932,-97.44142,10676.48438,20.67847,22.93974,4.85023
33.1093,-97.40935,10667.20312,21.55347,22.81474,3.88137
33.10927,-97.37728,10665.79688,19.42847,20.68974,2.09897
33.10923,-97.34521,10666.76562,16.80347,18.68974,1.20051
33.10918,-97.31314,10667.54688,15.42847,18.50224,1.19231
33.10912,-97.28108,10668.85938,15.11597,20.62724,1.41553
33.10905,-97.24901,10670.01562,15.11597,22.18974,1.4326
33.10897,-97.21694,10670.51562,15.67847,20.56474,1.34113
33.10889,-97.18487,10670.29688,16.99097,16.50224,1.17487
33.10879,-97.1528,10672.98438,18.61597,13.56474,1.55192
33.10868,-97.12073,10676.95312,20.36597,13.56474,2.2088
33.10857,-97.08866,10668.01562,21.24097,14.43974,1.64194
33.10844,-97.05659,10665.76562,20.05347,14.75224,0.95119
33.10831,-97.02453,10666.82812,17.92847,14.62724,0.68787
33.10817,-96.99246,10666.07812,16.42847,14.56474,0.30092
33.10801,-96.96039,10666.60938,15.86597,14.62724,-0.06944
33.10785,-96.92832,10665.32812,15.86597,14.25224,-0.1681
33.13612,-97.63388,10674.82812,15.92847,18.68974,7.19881
33.13615,-97.6018,10670.76562,22.49097,17.31474,0.73754
33.13618,-97.56972,10661.10938,24.67847,15.87724,-2.2457
33.13619,-97.53764,10655.70312,22.30347,15.06474,-0.488
33.1362,-97.50556,10657.42188,20.17847,15.37724,1.22743
33.1362,-97.47348,10660.01562,19.99097,18.31474,1.29149
33.13619,-97.4414,10659.26562,21.17847,22.37724,1.3079
33.13616,-97.40932,10664.67188,22.36597,24.50224,1.9751
33.13613,-97.37724,10664.85938,22.36597,23.81474,2.60504
33.13609,-97.34516,10665.67188,21.11597,21.50224,2.55056
33.13604,-97.31308,10666.20312,19.49097,19.93974,1.90788
33.13598,-97.281,10667.32812,18.17847,20.68974,1.43869
33.13591,-97.24892,10668.57812,17.55347,21.50224,1.38224
33.13584,-97.21684,10668.26562,17.74097,19.18974,1.38264
33.13575,-97.18476,10669.04688,18.67847,15.18974,1.18267
33.13565,-97.15268,10668.73438,19.74097,13.31474,0.89294
33.13555,-97.1206,10666.92188,20.80347,14.00224,0.47338
33.13543,-97.08852,10665.39062,20.99097,15.43974,0.04575
33.13531,-97.05644,10664.73438,19.92847,16.00224,0.16096
33.13517,-97.02436,10663.51562,18.36597,15.31474,0.43267
33.13503,-96.99228,10663.70312,17.11597,14.25224,0.21044
33.13488,-96.9602,10664.85938,16.61597,13.62724,-0.08594
33.13471,-96.92812,10665.01562,16.61597,13.25224,-0.17641
33.16298,-97.63393,10683.39062,18.99097,22.37724,5.4737
33.16302,-97.60184,10673.82812,23.86597,19.87724,0.06211
33.16304,-97.56975,10662.92188,23.86597,17.18974,-1.79266
33.16306,-97.53766,10659.54688,21.74097,15.93974,-0.66046
33.16306,-97.50556,10658.35938,20.30347,16.00224,0.73544
33.16306,-97.47347,10657.95312,20.05347,17.75224,0.79239
33.16305,-97.44138,10656.04688,20.67847,21.00224,0.14401
33.16303,-97.40929,10656.10938,21.80347,24.12724,0.44759
33.163,-97.3772,10659.10938,22.99097,25.18974,1.63114
33.16296,-97.34511,10661.89062,23.36597,23.81474,2.02795
33.16291,-97.31301,10662.85938,22.80347,22.06474,1.56037
33.16285,-97.28092,10663.42188,21.49097,21.87724,1.44622
33.16278,-97.24883,10664.95312,19.99097,21.37724,1.68739
33.1627,-97.21674,10665.45312,19.24097,18.12724,1.48855
33.16261,-97.18465,10670.01562,19.05347,14.75224,1.21424
33.16252,-97.15256,10667.26562,18.92847,13.62724,0.81802
33.16241,-97.12047,10662.42188,19.17847,13.87724,0.34145
33.16229,-97.08838,10661.32812,19.86597,15.31474,-0.38191
33.16217,-97.05628,10662.42188,20.05347,16.56474,-0.32446
33.16204,-97.02419,10663.17188,19.42847,16.06474,0.1692
33.16189,-96.9921,10663.67188,18.42847,14.43974,0.12812
33.16174,-96.96001,10664.26562,17.61597,13.06474,-0.19302
33.16158,-96.92792,10664.82812,17.55347,12.43974,-0.33284
33.18985,-97.63398,10674.98438,19.55347,23.06474,1.25223
33.18988,-97.60187,10670.73438,21.11597,19.18974,-0.34803
33.18991,-97.56977,10661.85938,20.30347,16.68974,-0.63542
33.18992,-97.53767,10661.10938,19.67847,16.25224,-0.37321
33.18993,-97.50557,10661.23438,19.55347,16.75224,0.33327
33.18993,-97.47346,10657.82812,19.61597,18.00224,0.63726
33.18991,-97.44136,10652.64062,19.80347,19.93974,0.20166
33.18989,-97.40926,10653.85938,20.42847,22.43974,-0.00361
33.18986,-97.37715,10655.89062,21.36597,24.12724,0.43159
33.18982,-97.34505,10657.82812,22.30347,24.12724,0.88412
33.18977,-97.31295,10658.64062,22.55347,23.50224,1.27997
33.18971,-97.28085,10659.17188,21.67847,23.00224,1.82526
33.18964,-97.24874,10661.07812,20.24097,21.12724,1.84307
33.18957,-97.21664,10662.98438,19.05347,17.87724,1.30541
33.18948,-97.18454,10665.73438,18.11597,16.06474,1.3277
33.18938,-97.15244,10676.42188,17.24097,15.81474,1.71247
33.18927,-97.12033,10688.73438,17.61597,15.68974,2.27063
33.18916,-97.08823,10672.70312,19.49097,16.31474,1.02388
33.18903,-97.05613,10659.54688,21.05347,17.31474,0.07041
33.1889,-97.02403,10661.39062,21.11597,17.06474,0.06222
33.18876,-96.99193,10663.20312,20.05347,15.18974,-0.03656
33.1886,-96.95982,10662.23438,18.86597,13.18974,-0.37418
33.18844,-96.92772,10662.29688,18.55347,11.93974,-0.54683
33.21671,-97.63402,10662.89062,16.36597,20.31474,-0.1839
33.21675,-97.60191,10663.70312,15.92847,16.56474,0.02921
33.21677,-97.5698,10664.60938,15.86597,15.25224,0.48942
33.21679,-97.53768,10663.04688,17.05347,16.75224,0.81864
33.2168,-97.50557,10662.10938,18.24097,18.81474,0.81077
33.21679,-97.47345,10661.60938,18.24097,19.68974,0.56395
33.21678,-97.44134,10653.92188,17.67847,20.06474,0.09505
33.21676,-97.40923,10654.82812,17.61597,21.25224,-0.12689
33.21673,-97.37711,10656.64062,18.30347,22.75224,0.07035
33.21669,-97.345,10656.79688,19.24097,23.50224,0.64616
33.21664,-97.31288,10657.60938,19.55347,23.50224,1.33013
33.21658,-97.28077,10658.45312,19.05347,22.68974,1.52011
33.21651,-97.24866,10659.39062,18.24097,20.50224,0.96768
33.21643,-97.21654,10661.51562,17.61597,18.56474,0.67831
33.21634,-97.18443,10664.23438,16.99097,18.25224,1.1212
33.21625,-97.15232,10672.35938,16.61597,18.56474,1.97541
33.21614,-97.1202,10684.79688,17.92847,18.43974,2.90373
33.21603,-97.08809,10675.29688,20.61597,18.12724,1.9605
33.2159,-97.05597,10663.04688,22.61597,18.37724,0.58844
33.21577,-97.02386,10660.42188,22.67847,17.87724,-0.00362
33.21562,-96.99175,10661.98438,21.42847,16.00224,-0.20119
33.21547,-96.95964,10661.73438,20.17847,13.62724,-0.44818
33.21531,-96.92752,10662.73438,19.49097,11.68974,-0.57976
